filename,face_number,gender,gender_score,emotion,emotion_score,age,analysis_time,folder,emotion_rank
2023_face_00021.jpg,22,Man,99.64840412139893,happy,94.95889544487,23,2025-05-07 23:07:47,2023,5
2023_face_00022.jpg,23,Woman,97.71275520324708,happy,89.23038244247437,23,2025-05-07 23:07:47,2023,5
2023_face_00023.jpg,24,Man,99.98217225074768,happy,98.67368356303172,34,2025-05-07 23:07:47,2023,5
2023_face_00024.jpg,25,Man,99.99903440475464,happy,93.1410789489746,25,2025-05-07 23:07:48,2023,5
2023_face_00025.jpg,26,Man,99.12678599357604,happy,57.33787417411804,43,2025-05-07 23:07:48,2023,5
2023_face_00026.jpg,27,Man,99.96707439422607,happy,99.91757273674013,30,2025-05-07 23:07:49,2023,5
2023_face_00027.jpg,28,Man,66.22437238693237,,95.54688307922382,28,2025-05-07 23:07:49,2023,0
2023_face_00028.jpg,29,Woman,99.42917823791504,happy,99.58233234777047,45,2025-05-07 23:07:50,2023,5
2023_face_00029.jpg,30,Man,99.98583793640135,happy,98.20415366912805,24,2025-05-07 23:07:50,2023,5
2023_face_00030.jpg,31,Man,99.9967098236084,happy,99.99708533269676,26,2025-05-07 23:07:51,2023,5
2023_face_00031.jpg,32,Man,99.99833106994627,neutral,54.35639619827271,34,2025-05-07 23:07:51,2023,4
2023_face_00032.jpg,33,Woman,99.91353154182434,sad,97.7148950099945,31,2025-05-07 23:07:52,2023,3
2023_face_00033.jpg,34,Woman,51.248717308044434,happy,84.09141302108765,38,2025-05-07 23:07:52,2023,5
2023_face_00034.jpg,35,Man,93.42809915542604,sad,99.5321810245514,38,2025-05-07 23:07:52,2023,3
2023_face_00035.jpg,36,Man,58.27319025993347,sad,52.55643755870313,40,2025-05-07 23:07:53,2023,3
2023_face_00036.jpg,37,Woman,60.58061718940735,sad,86.40132546424866,35,2025-05-07 23:07:53,2023,3
2023_face_00037.jpg,38,Man,93.03611516952516,sad,62.64595834661026,30,2025-05-07 23:07:54,2023,3
2023_face_00038.jpg,39,Man,97.69590497016908,,87.44787573814392,27,2025-05-07 23:07:54,2023,0
2023_face_00039.jpg,40,Man,99.01800155639648,neutral,74.03740882873535,34,2025-05-07 23:07:55,2023,4
2023_face_00040.jpg,41,Woman,61.38677000999451,happy,98.31929226883742,47,2025-05-07 23:07:55,2023,5
2023_face_00041.jpg,42,Woman,99.53017234802246,happy,93.13834987421632,28,2025-05-07 23:07:56,2023,5
2023_face_00042.jpg,43,Man,63.32333087921143,neutral,52.70564556121826,35,2025-05-07 23:07:56,2023,4
2023_face_00043.jpg,44,Man,73.8821029663086,angry,45.86341381072998,31,2025-05-07 23:07:57,2023,2
2023_face_00044.jpg,45,Man,94.19068098068236,neutral,99.68157410621644,33,2025-05-07 23:07:57,2023,4
2023_face_00045.jpg,46,Man,99.1456925868988,neutral,99.38573833618987,36,2025-05-07 23:07:58,2023,4
2023_face_00046.jpg,47,Man,99.76231455802916,happy,88.29751541003677,36,2025-05-07 23:07:58,2023,5
2023_face_00047.jpg,48,Man,99.57423806190492,,79.7018790600444,39,2025-05-07 23:07:59,2023,0
2023_face_00048.jpg,49,Man,98.43891263008118,sad,81.5548994010567,29,2025-05-07 23:07:59,2023,3
2023_face_00049.jpg,50,Woman,78.22338938713074,neutral,83.57911705970764,32,2025-05-07 23:08:00,2023,4
2023_face_00050.jpg,51,Man,89.85340595245361,,97.08787798881532,34,2025-05-07 23:08:00,2023,0
2023_face_00051.jpg,52,Man,98.68762493133544,sad,98.05288303213617,34,2025-05-07 23:08:01,2023,3
2023_face_00052.jpg,53,Man,95.65192461013794,sad,49.55847859382629,29,2025-05-07 23:08:01,2023,3
2023_face_00053.jpg,54,Man,83.6739718914032,angry,48.8503634929657,29,2025-05-07 23:08:02,2023,2
2023_face_00054.jpg,55,Man,97.18148708343506,happy,99.99884963028728,36,2025-05-07 23:08:02,2023,5
2023_face_00055.jpg,56,Man,99.81740713119508,neutral,99.9897599220276,36,2025-05-07 23:08:02,2023,4
2023_face_00056.jpg,57,Woman,89.82798457145691,neutral,66.60491625099876,36,2025-05-07 23:08:03,2023,4
2023_face_00057.jpg,58,Man,89.18702006340027,happy,98.88029681209288,39,2025-05-07 23:08:03,2023,5
2023_face_00058.jpg,59,Woman,85.21904349327087,happy,97.12657928466795,34,2025-05-07 23:08:04,2023,5
2023_face_00059.jpg,60,Man,99.46367144584656,angry,98.34563136100768,30,2025-05-07 23:08:04,2023,2
2023_face_00060.jpg,61,Man,86.37744784355164,neutral,58.91644358634949,45,2025-05-07 23:08:05,2023,4
2023_face_00061.jpg,62,Man,50.55361390113831,sad,99.05028343200684,31,2025-05-07 23:08:05,2023,3
2023_face_00062.jpg,63,Man,75.33628344535828,neutral,68.13143491744995,32,2025-05-07 23:08:06,2023,4
2023_face_00063.jpg,64,Man,93.94429922103882,neutral,76.154625415802,41,2025-05-07 23:08:06,2023,4
2023_face_00064.jpg,65,Woman,95.01186609268188,neutral,68.4485375881195,32,2025-05-07 23:08:07,2023,4
2023_face_00065.jpg,66,Woman,99.99239444732666,happy,99.84448552131651,29,2025-05-07 23:08:07,2023,5
2023_face_00066.jpg,67,Man,71.82056903839111,,66.6590690612793,31,2025-05-07 23:08:08,2023,0
2023_face_00067.jpg,68,Man,99.96222257614136,,54.518693685531616,29,2025-05-07 23:08:08,2023,0
2023_face_00068.jpg,69,Man,99.98667240142822,happy,100.0,37,2025-05-07 23:08:08,2023,5
2023_face_00069.jpg,70,Woman,99.86636638641356,,86.92657351493835,35,2025-05-07 23:08:09,2023,0
2023_face_00070.jpg,71,Woman,73.30056428909302,neutral,55.30503392219544,39,2025-05-07 23:08:09,2023,4
2023_face_00071.jpg,72,Man,98.32558631896973,sad,99.96417760849,29,2025-05-07 23:08:10,2023,3
2023_face_00072.jpg,73,Man,98.35469722747804,sad,77.88081501493633,32,2025-05-07 23:08:10,2023,3
2023_face_00073.jpg,74,Man,99.92033839225768,neutral,93.1808765638397,40,2025-05-07 23:08:11,2023,4
2023_face_00074.jpg,75,Man,99.8543381690979,neutral,98.45919013023376,37,2025-05-07 23:08:11,2023,4
2023_face_00075.jpg,76,Man,99.6827781200409,,63.994407653808594,29,2025-05-07 23:08:12,2023,0
2023_face_00076.jpg,77,Man,99.99762773513794,sad,56.00850582122803,32,2025-05-07 23:08:12,2023,3
2023_face_00077.jpg,78,Man,52.73836851119995,happy,93.8684936683472,34,2025-05-07 23:08:13,2023,5
2023_face_00078.jpg,79,Man,95.32870650291444,angry,99.10219311714172,33,2025-05-07 23:08:13,2023,2
2023_face_00079.jpg,80,Man,66.92867875099182,sad,99.98772144317628,30,2025-05-07 23:08:14,2023,3
2023_face_00080.jpg,81,Man,93.51857900619508,neutral,80.63728213310242,34,2025-05-07 23:08:14,2023,4
2023_face_00081.jpg,82,Man,98.24967980384828,sad,100.0,32,2025-05-07 23:08:15,2023,3
2023_face_00082.jpg,83,Man,99.3643283843994,happy,99.99996423721312,36,2025-05-07 23:08:15,2023,5
2023_face_00083.jpg,84,Woman,99.99972581863403,angry,82.40066170692444,32,2025-05-07 23:08:16,2023,2
2023_face_00084.jpg,85,Woman,99.41673278808594,happy,100.0,37,2025-05-07 23:08:16,2023,5
2023_face_00085.jpg,86,Man,98.07703495025636,,65.66668134928013,37,2025-05-07 23:08:16,2023,0
2023_face_00086.jpg,87,Man,99.87140893936156,neutral,67.41725206375122,39,2025-05-07 23:08:17,2023,4
2023_face_00087.jpg,88,Man,64.56683874130249,sad,47.006720304489136,31,2025-05-07 23:08:17,2023,3
2023_face_00088.jpg,89,Man,53.74359488487244,sad,97.69478426544572,32,2025-05-07 23:08:18,2023,3
2023_face_00089.jpg,90,Woman,71.96929454803467,happy,99.94811415672302,43,2025-05-07 23:08:18,2023,5
2023_face_00090.jpg,91,Man,98.8797128200531,happy,98.96978133736738,39,2025-05-07 23:08:19,2023,5
2023_face_00091.jpg,92,Woman,99.9862551689148,happy,80.17513155937195,39,2025-05-07 23:08:19,2023,5
2023_face_00092.jpg,93,Woman,99.98642206192017,happy,90.3524100780487,30,2025-05-07 23:08:20,2023,5
2023_face_00093.jpg,94,Man,72.148597240448,angry,47.439488768577576,33,2025-05-07 23:08:20,2023,2
2023_face_00094.jpg,95,Woman,60.20030379295349,happy,99.9999821186055,42,2025-05-07 23:08:21,2023,5
2023_face_00095.jpg,96,Man,99.921715259552,sad,50.654616990960655,35,2025-05-07 23:08:21,2023,3
2023_face_00096.jpg,97,Man,99.8485505580902,happy,80.32807111740112,35,2025-05-07 23:08:22,2023,5
2023_face_00097.jpg,98,Man,96.34661674499512,happy,99.97472762910888,30,2025-05-07 23:08:22,2023,5
2023_face_00098.jpg,99,Man,99.37031865119934,angry,84.81955113177882,32,2025-05-07 23:08:22,2023,2
2023_face_00099.jpg,100,Man,90.9488320350647,happy,99.49472546577454,37,2025-05-07 23:08:23,2023,5
2023_face_00100.jpg,101,Man,90.37604928016664,happy,93.10780722545428,36,2025-05-07 23:08:23,2023,5
2023_face_00101.jpg,102,Woman,99.41866397857666,neutral,81.98997378349304,31,2025-05-07 23:08:24,2023,4
2023_face_00102.jpg,103,Woman,97.9981005191803,happy,95.16909776102332,39,2025-05-07 23:08:24,2023,5
2023_face_00103.jpg,104,Man,94.0390408039093,sad,53.880417346954346,29,2025-05-07 23:08:25,2023,3
2023_face_00104.jpg,105,Man,86.49175763130188,,68.87115015135406,28,2025-05-07 23:08:25,2023,0
2023_face_00105.jpg,106,Man,97.33364582061768,neutral,64.9071991443634,32,2025-05-07 23:08:26,2023,4
2023_face_00106.jpg,107,Man,92.14091897010805,happy,96.09679556469892,41,2025-05-07 23:08:26,2023,5
2023_face_00107.jpg,108,Man,85.15295386314392,happy,99.41157695124012,26,2025-05-07 23:08:27,2023,5
2023_face_00108.jpg,109,Man,99.84943866729736,happy,97.32239842414856,37,2025-05-07 23:08:27,2023,5
2023_face_00109.jpg,110,Man,92.65109896659852,,46.48963850860137,41,2025-05-07 23:08:28,2023,0
2023_face_00110.jpg,111,Man,89.74713087081909,happy,76.00972652435303,32,2025-05-07 23:08:28,2023,5
2023_face_00111.jpg,112,Man,99.93999004364014,neutral,57.66857610157586,28,2025-05-07 23:08:29,2023,4
2023_face_00112.jpg,113,Man,84.37502384185791,sad,64.03607726097107,28,2025-05-07 23:08:29,2023,3
2023_face_00113.jpg,114,Man,98.38062524795532,neutral,79.79037761688232,25,2025-05-07 23:08:29,2023,4
2023_face_00114.jpg,115,Man,99.61418509483336,sad,99.72794651985168,34,2025-05-07 23:08:30,2023,3
2023_face_00115.jpg,116,Man,97.31494784355164,neutral,87.58327960968018,34,2025-05-07 23:08:30,2023,4
2023_face_00116.jpg,117,Man,99.9958038330078,happy,99.9929666519165,37,2025-05-07 23:08:31,2023,5
2023_face_00117.jpg,118,Man,99.83394145965576,happy,98.72523546218872,39,2025-05-07 23:08:31,2023,5
2023_face_00118.jpg,119,Man,99.74164962768556,happy,99.95571374629222,46,2025-05-07 23:08:32,2023,5
2023_face_00119.jpg,120,Man,94.2470133304596,angry,59.191337775667776,26,2025-05-07 23:08:32,2023,2
2023_face_00120.jpg,121,Woman,99.30034279823305,sad,96.11131548881532,43,2025-05-07 23:08:33,2023,3
2023_face_00121.jpg,122,Man,99.84816908836363,neutral,55.323368310928345,34,2025-05-07 23:08:33,2023,4
2023_face_00122.jpg,123,Man,57.24228620529175,sad,83.90337228775024,32,2025-05-07 23:08:34,2023,3
2023_face_00123.jpg,124,Man,92.89492964744568,angry,99.99771118191347,31,2025-05-07 23:08:34,2023,2
2023_face_00124.jpg,125,Man,87.69301176071167,happy,94.62582468986513,38,2025-05-07 23:08:35,2023,5
2023_face_00125.jpg,126,Man,75.28243064880371,happy,99.99047517776488,39,2025-05-07 23:08:35,2023,5
2023_face_00126.jpg,127,Man,80.03514409065247,neutral,63.58100771903992,26,2025-05-07 23:08:36,2023,4
2023_face_00127.jpg,128,Man,74.49095249176025,,63.990771770477295,38,2025-05-07 23:08:36,2023,0
2023_face_00128.jpg,129,Woman,99.97571110725404,angry,53.49821448326111,38,2025-05-07 23:08:36,2023,2
2023_face_00129.jpg,130,Woman,93.99813413619997,happy,96.7567503452301,30,2025-05-07 23:08:37,2023,5
2023_face_00130.jpg,131,Woman,99.99663829803468,neutral,64.39247131347656,41,2025-05-07 23:08:37,2023,4
2023_face_00131.jpg,132,Woman,68.16444993019104,neutral,60.91112028492931,36,2025-05-07 23:08:38,2023,4
2023_face_00132.jpg,133,Man,99.9963641166687,neutral,99.95935559757284,30,2025-05-07 23:08:38,2023,4
2023_face_00133.jpg,134,Man,99.94307160377502,happy,99.99955892562866,33,2025-05-07 23:08:39,2023,5
2023_face_00134.jpg,135,Woman,94.16472315788268,happy,99.579525044021,28,2025-05-07 23:08:39,2023,5
2023_face_00135.jpg,136,Man,84.24287438392639,happy,99.86784457372691,33,2025-05-07 23:08:40,2023,5
2023_face_00136.jpg,137,Woman,99.99923706054688,happy,99.25187826156616,32,2025-05-07 23:08:40,2023,5
2023_face_00137.jpg,138,Woman,78.18191051483154,happy,99.99868273727196,29,2025-05-07 23:08:41,2023,5
2023_face_00138.jpg,139,Woman,99.9757707118988,happy,99.47915083418478,34,2025-05-07 23:08:41,2023,5
2023_face_00139.jpg,140,Man,98.53158593177795,happy,92.71920279974954,28,2025-05-07 23:08:42,2023,5
2023_face_00140.jpg,141,Man,96.43644690513612,angry,86.88556473765163,27,2025-05-07 23:08:42,2023,2
2023_face_00141.jpg,142,Man,97.72217273712158,neutral,51.93178653717041,31,2025-05-07 23:08:43,2023,4
2023_face_00142.jpg,143,Man,93.443101644516,neutral,60.30312180519104,25,2025-05-07 23:08:43,2023,4
2023_face_00143.jpg,144,Woman,94.4458544254303,happy,97.8014349937439,31,2025-05-07 23:08:43,2023,5
2023_face_00144.jpg,145,Woman,99.99990463256836,happy,99.07368416033292,39,2025-05-07 23:08:44,2023,5
2023_face_00145.jpg,146,Man,99.97108578681946,neutral,99.46362369818968,33,2025-05-07 23:08:44,2023,4
2023_face_00146.jpg,147,Man,93.3049201965332,sad,90.75141549110413,36,2025-05-07 23:08:45,2023,3
2023_face_00147.jpg,148,Man,98.03591966629028,neutral,47.3800003528595,27,2025-05-07 23:08:45,2023,4
2023_face_00148.jpg,149,Man,99.610435962677,sad,99.97813105583192,41,2025-05-07 23:08:46,2023,3
2023_face_00149.jpg,150,Woman,72.70736694335938,,99.60774180935276,36,2025-05-07 23:08:46,2023,0
2023_face_00150.jpg,151,Woman,96.12274765968324,happy,99.97629523277284,39,2025-05-07 23:08:47,2023,5
2023_face_00151.jpg,152,Woman,99.95118379592896,sad,79.20560836791992,28,2025-05-07 23:08:47,2023,3
2023_face_00152.jpg,153,Man,98.74496459960938,neutral,99.96007084846497,37,2025-05-07 23:08:48,2023,4
2023_face_00153.jpg,154,Man,99.95706677436829,sad,98.82519841194151,32,2025-05-07 23:08:48,2023,3
2023_face_00154.jpg,155,Man,99.75651502609252,happy,99.9999821186055,46,2025-05-07 23:08:49,2023,5
2023_face_00155.jpg,156,Woman,84.29113030433655,happy,97.04149347791036,33,2025-05-07 23:08:49,2023,5
2023_face_00156.jpg,157,Man,86.947500705719,angry,99.93126391545104,30,2025-05-07 23:08:50,2023,2
2023_face_00157.jpg,158,Man,99.65742826461792,sad,32.24817129991396,28,2025-05-07 23:08:50,2023,3
2023_face_00158.jpg,159,Man,90.63700437545776,angry,99.07631278038023,31,2025-05-07 23:08:51,2023,2
2023_face_00159.jpg,160,Man,94.40646171569824,,93.1072473526001,33,2025-05-07 23:08:51,2023,0
2023_face_00160.jpg,161,Man,99.7253715991974,happy,100.0,30,2025-05-07 23:08:51,2023,5
2023_face_00161.jpg,162,Man,59.33511853218079,happy,98.39951395988464,31,2025-05-07 23:08:52,2023,5
2023_face_00162.jpg,163,Woman,99.98157620429993,happy,99.49977990983604,32,2025-05-07 23:08:52,2023,5
2023_face_00163.jpg,164,Man,99.96792078018188,happy,99.96429085518665,43,2025-05-07 23:08:53,2023,5
2023_face_00164.jpg,165,Man,99.27718043327332,happy,83.4079921245575,31,2025-05-07 23:08:53,2023,5
2023_face_00165.jpg,166,Man,89.06913995742798,happy,97.29124291486995,35,2025-05-07 23:08:54,2023,5
2024_face_00000.jpg,1,Man,96.92203402519226,angry,84.81957912445068,35,2025-05-07 23:09:03,2024,2
2024_face_00001.jpg,2,Man,86.9653046131134,,50.7013201713562,46,2025-05-07 23:09:03,2024,0
2024_face_00002.jpg,3,Man,68.45563054084778,happy,49.700105172401976,35,2025-05-07 23:09:04,2024,5
2024_face_00003.jpg,4,Man,99.42470788955688,sad,51.13703012466431,33,2025-05-07 23:09:04,2024,3
2024_face_00004.jpg,5,Man,66.30473136901855,sad,99.99943971633913,32,2025-05-07 23:09:05,2024,3
2024_face_00005.jpg,6,Man,99.9810516834259,surprise,75.47146677970886,32,2025-05-07 23:09:05,2024,6
2024_face_00006.jpg,7,Woman,99.86445307731628,happy,99.93721843514224,37,2025-05-07 23:09:06,2024,5
2024_face_00007.jpg,8,Woman,99.83752965927124,neutral,99.42288398742676,34,2025-05-07 23:09:06,2024,4
2024_face_00008.jpg,9,Man,99.19763207435608,neutral,86.19375228881836,28,2025-05-07 23:09:07,2024,4
2024_face_00009.jpg,10,Man,99.88717436790466,neutral,99.13591156769851,30,2025-05-07 23:09:07,2024,4
2024_face_00010.jpg,11,Woman,98.93430471420288,sad,60.03832578887497,48,2025-05-07 23:09:07,2024,3
2024_face_00011.jpg,12,Man,99.49086308479308,happy,60.4941725730896,42,2025-05-07 23:09:08,2024,5
2024_face_00012.jpg,13,Man,96.99852466583252,happy,96.4646339416504,42,2025-05-07 23:09:08,2024,5
2024_face_00013.jpg,14,Man,99.54556226730348,happy,99.90597367286682,32,2025-05-07 23:09:09,2024,5
2024_face_00014.jpg,15,Man,98.28312397003174,angry,99.80830549051198,43,2025-05-07 23:09:09,2024,2
2024_face_00015.jpg,16,Man,99.39965009689332,happy,75.76800584793091,38,2025-05-07 23:09:10,2024,5
2024_face_00016.jpg,17,Man,93.66658329963684,neutral,98.86929386075104,42,2025-05-07 23:09:10,2024,4
2024_face_00017.jpg,18,Man,99.92347955703735,sad,52.84023880958557,28,2025-05-07 23:09:11,2024,3
2024_face_00018.jpg,19,Man,99.24136996269226,neutral,63.479894399642944,40,2025-05-07 23:09:11,2024,4
2024_face_00019.jpg,20,Man,99.13288354873656,neutral,94.7219729423523,31,2025-05-07 23:09:12,2024,4
2024_face_00020.jpg,21,Man,99.87264275550842,happy,98.03346418935487,31,2025-05-07 23:09:12,2024,5
2024_face_00021.jpg,22,Man,62.382692098617554,neutral,99.9997615814209,35,2025-05-07 23:09:13,2024,4
2024_face_00022.jpg,23,Man,97.55316972732544,neutral,98.66358637809752,34,2025-05-07 23:09:13,2024,4
2024_face_00023.jpg,24,Man,97.88256287574768,happy,99.8920917639623,38,2025-05-07 23:09:14,2024,5
2024_face_00024.jpg,25,Man,95.1367735862732,sad,99.97327327568968,41,2025-05-07 23:09:14,2024,3
2024_face_00025.jpg,26,Man,97.9882001876831,angry,97.1068561077118,37,2025-05-07 23:09:14,2024,2
2024_face_00026.jpg,27,Man,99.09111857414246,angry,82.63022200049294,44,2025-05-07 23:09:15,2024,2
2024_face_00027.jpg,28,Man,94.11819577217102,neutral,98.98785340641182,25,2025-05-07 23:09:15,2024,4
2024_face_00028.jpg,29,Man,99.9891757965088,sad,57.35034688415211,22,2025-05-07 23:09:16,2024,3
2024_face_00029.jpg,30,Woman,99.94699358940125,neutral,66.26866459846497,25,2025-05-07 23:09:16,2024,4
2024_face_00030.jpg,31,Man,99.1894543170929,happy,99.9987304209906,32,2025-05-07 23:09:17,2024,5
2024_face_00031.jpg,32,Man,91.67627096176147,happy,92.09097027778624,35,2025-05-07 23:09:17,2024,5
2024_face_00032.jpg,33,Man,94.53763365745544,sad,56.415531421633446,39,2025-05-07 23:09:18,2024,3
2024_face_00033.jpg,34,Woman,99.9416708946228,happy,99.45526725587042,37,2025-05-07 23:09:18,2024,5
2024_face_00034.jpg,35,Woman,82.42266774177551,happy,98.74898806226396,29,2025-05-07 23:09:19,2024,5
2024_face_00035.jpg,36,Woman,99.99889135360718,neutral,40.20580766131786,45,2025-05-07 23:09:19,2024,4
2024_face_00036.jpg,37,Man,96.3181734085083,happy,98.02605509757996,30,2025-05-07 23:09:20,2024,5
2024_face_00037.jpg,38,Woman,99.63576197624208,neutral,69.67898607254028,25,2025-05-07 23:09:20,2024,4
2024_face_00038.jpg,39,Woman,73.94930124282837,happy,80.64772967384634,30,2025-05-07 23:09:21,2024,5
2024_face_00039.jpg,40,Woman,76.97855830192566,happy,98.98031347872696,24,2025-05-07 23:09:21,2024,5
2024_face_00040.jpg,41,Man,86.44114136695862,happy,87.77942207104897,38,2025-05-07 23:09:21,2024,5
2024_face_00041.jpg,42,Man,99.23766851425172,sad,74.94656890312248,39,2025-05-07 23:09:22,2024,3
2024_face_00042.jpg,43,Man,98.53155612945557,sad,94.95132535405908,41,2025-05-07 23:09:22,2024,3
2024_face_00043.jpg,44,Man,99.61876273155212,happy,73.62208805215883,48,2025-05-07 23:09:23,2024,5
2024_face_00044.jpg,45,Woman,68.61466765403748,neutral,45.66520102801335,29,2025-05-07 23:09:23,2024,4
2024_face_00045.jpg,46,Woman,93.40059161186218,happy,99.69916340102714,31,2025-05-07 23:09:24,2024,5
2024_face_00046.jpg,47,Man,99.85756874084473,neutral,97.13159799575806,30,2025-05-07 23:09:24,2024,4
2024_face_00047.jpg,48,Woman,97.83965945243835,happy,98.03005456924438,39,2025-05-07 23:09:25,2024,5
2024_face_00048.jpg,49,Woman,60.98395586013794,sad,51.485902070999146,33,2025-05-07 23:09:25,2024,3
2024_face_00049.jpg,50,Man,97.58115410804749,neutral,99.54184293746948,37,2025-05-07 23:09:26,2024,4
2024_face_00050.jpg,51,Man,96.68447375297546,sad,97.12290167808531,23,2025-05-07 23:09:26,2024,3
2024_face_00051.jpg,52,Woman,92.90883541107178,neutral,97.64209417795011,31,2025-05-07 23:09:27,2024,4
2024_face_00052.jpg,53,Man,99.98716115951538,neutral,99.57784414291382,35,2025-05-07 23:09:27,2024,4
2024_face_00053.jpg,54,Man,97.59891033172607,neutral,99.47380423545836,42,2025-05-07 23:09:28,2024,4
