filename,face_number,gender,gender_score,emotion,emotion_score,age,analysis_time,folder,emotion_rank
2024_face_00054.jpg,55,Man,81.57216906547546,sad,88.30435802366483,28,2025-05-07 23:09:28,2024,3
2024_face_00055.jpg,56,Man,82.92672634124756,neutral,60.80900430679321,37,2025-05-07 23:09:29,2024,4
2024_face_00056.jpg,57,Woman,99.73461627960204,neutral,40.47228991985321,25,2025-05-07 23:09:29,2024,4
2024_face_00057.jpg,58,Woman,99.7942864894867,,66.4133051880184,28,2025-05-07 23:09:29,2024,0
2024_face_00058.jpg,59,Woman,98.0542778968811,happy,99.99053478240968,34,2025-05-07 23:09:30,2024,5
2024_face_00059.jpg,60,Man,99.98123049736024,happy,99.994158744812,46,2025-05-07 23:09:30,2024,5
2024_face_00060.jpg,61,Woman,77.59076952934265,,90.30608534812929,23,2025-05-07 23:09:31,2024,0
2024_face_00061.jpg,62,Man,62.69869804382324,neutral,98.48020672798155,33,2025-05-07 23:09:31,2024,4
2024_face_00062.jpg,63,Man,87.0466947555542,happy,99.99783039093018,28,2025-05-07 23:09:32,2024,5
2024_face_00063.jpg,64,Woman,98.42529892921448,neutral,46.42691867672428,44,2025-05-07 23:09:32,2024,4
2024_face_00064.jpg,65,Woman,99.67371821403503,sad,92.4756953149205,31,2025-05-07 23:09:33,2024,3
2024_face_00065.jpg,66,Man,99.77733492851256,happy,51.92782592343247,45,2025-05-07 23:09:33,2024,5
2024_face_00066.jpg,67,Man,99.8728573322296,happy,98.70784282684326,39,2025-05-07 23:09:34,2024,5
2024_face_00067.jpg,68,Man,96.21257781982422,neutral,99.49005246162416,33,2025-05-07 23:09:34,2024,4
2024_face_00068.jpg,69,Man,99.96730089187622,happy,99.94664191881668,32,2025-05-07 23:09:35,2024,5
2024_face_00069.jpg,70,Man,96.90725803375244,neutral,92.44413375854492,34,2025-05-07 23:09:35,2024,4
2024_face_00070.jpg,71,Man,98.3650267124176,neutral,72.80604839324951,33,2025-05-07 23:09:36,2024,4
2024_face_00071.jpg,72,Man,99.89388585090636,sad,95.43639990308284,26,2025-05-07 23:09:36,2024,3
2024_face_00072.jpg,73,Man,99.98788833618164,happy,81.18289000886023,31,2025-05-07 23:09:37,2024,5
2024_face_00073.jpg,74,Man,99.95554089546204,happy,98.6976443168693,33,2025-05-07 23:09:37,2024,5
2024_face_00074.jpg,75,Man,50.934869050979614,happy,74.25606557654552,33,2025-05-07 23:09:37,2024,5
2024_face_00075.jpg,76,Man,89.55732583999634,,84.40220952033997,37,2025-05-07 23:09:38,2024,0
2024_face_00076.jpg,77,Man,99.96115565299988,sad,63.81329298019409,38,2025-05-07 23:09:38,2024,3
2024_face_00077.jpg,78,Man,98.01422357559204,neutral,55.56239552049583,34,2025-05-07 23:09:39,2024,4
2024_face_00078.jpg,79,Man,97.87868857383728,happy,96.36952877044678,36,2025-05-07 23:09:39,2024,5
2024_face_00079.jpg,80,Man,89.93744850158691,sad,90.90812314651927,31,2025-05-07 23:09:40,2024,3
2024_face_00080.jpg,81,Woman,92.0025646686554,happy,86.45128011703491,30,2025-05-07 23:09:40,2024,5
2024_face_00081.jpg,82,Woman,99.23507571220398,sad,67.16110706329346,37,2025-05-07 23:09:41,2024,3
2024_face_00082.jpg,83,Man,84.78184342384338,sad,96.93653023999568,24,2025-05-07 23:09:41,2024,3
2024_face_00083.jpg,84,Man,54.02513146400452,neutral,94.39035654067992,32,2025-05-07 23:09:42,2024,4
2024_face_00084.jpg,85,Man,98.75383377075195,neutral,48.80460202693939,37,2025-05-07 23:09:42,2024,4
2024_face_00085.jpg,86,Man,85.22700071334839,angry,40.61533622558877,31,2025-05-07 23:09:43,2024,2
2024_face_00086.jpg,87,Woman,97.2021996974945,neutral,53.95564985803964,30,2025-05-07 23:09:43,2024,4
2024_face_00087.jpg,88,Woman,98.0922281742096,happy,99.76943729933724,31,2025-05-07 23:09:44,2024,5
2024_face_00088.jpg,89,Man,97.67530560493468,,67.09202324247083,38,2025-05-07 23:09:44,2024,0
2024_face_00089.jpg,90,Man,81.19351863861084,,99.81968401787782,31,2025-05-07 23:09:45,2024,0
2024_face_00090.jpg,91,Man,99.96576309204102,neutral,99.95447993278503,47,2025-05-07 23:09:45,2024,4
2024_face_00091.jpg,92,Man,98.91414642333984,sad,96.98837399482728,37,2025-05-07 23:09:45,2024,3
2024_face_00092.jpg,93,Woman,50.884073972702026,sad,74.78203773498535,31,2025-05-07 23:09:46,2024,3
2024_face_00093.jpg,94,Man,82.40892291069031,sad,73.9818274974823,32,2025-05-07 23:09:46,2024,3
2024_face_00094.jpg,95,Man,82.28974342346191,neutral,37.13758587837219,23,2025-05-07 23:09:47,2024,4
2024_face_00095.jpg,96,Man,93.35247874259947,neutral,80.12213706970215,36,2025-05-07 23:09:47,2024,4
2024_face_00096.jpg,97,Woman,99.9525547027588,happy,99.8601913368816,33,2025-05-07 23:09:48,2024,5
2024_face_00097.jpg,98,Man,99.9595582485199,neutral,45.32496333122253,37,2025-05-07 23:09:48,2024,4
2024_face_00098.jpg,99,Woman,99.47336912155151,happy,92.90751218795776,32,2025-05-07 23:09:49,2024,5
2024_face_00099.jpg,100,Man,67.27374196052551,neutral,65.01625180244446,32,2025-05-07 23:09:49,2024,4
2024_face_00100.jpg,101,Man,99.58615899086,sad,82.51612990902306,28,2025-05-07 23:09:50,2024,3
2024_face_00101.jpg,102,Man,99.08825755119324,,54.716659154493705,42,2025-05-07 23:09:50,2024,0
2024_face_00102.jpg,103,Man,99.7192084789276,sad,80.289626121521,40,2025-05-07 23:09:51,2024,3
2024_face_00103.jpg,104,Woman,99.84865188598631,neutral,85.38354635238647,38,2025-05-07 23:09:51,2024,4
2024_face_00104.jpg,105,Man,99.98708963394164,neutral,67.27979779243469,38,2025-05-07 23:09:52,2024,4
2024_face_00105.jpg,106,Man,88.88736963272095,neutral,95.43188810348512,33,2025-05-07 23:09:52,2024,4
2024_face_00106.jpg,107,Man,97.6972222328186,angry,53.85614633560181,34,2025-05-07 23:09:53,2024,2
2024_face_00107.jpg,108,Man,99.15145635604858,neutral,99.44952130317688,34,2025-05-07 23:09:53,2024,4
2024_face_00108.jpg,109,Man,92.37844944000244,,81.23357519703207,30,2025-05-07 23:09:53,2024,0
2024_face_00109.jpg,110,Man,95.7771062850952,sad,98.95459407297338,36,2025-05-07 23:09:54,2024,3
2024_face_00110.jpg,111,Man,99.98326301574708,sad,99.48794841766356,45,2025-05-07 23:09:54,2024,3
2024_face_00111.jpg,112,Woman,86.79717183113098,,49.647560694668336,31,2025-05-07 23:09:55,2024,0
2024_face_00112.jpg,113,Man,93.93696784973145,sad,96.0662305355072,28,2025-05-07 23:09:55,2024,3
2024_face_00113.jpg,114,Man,75.5883276462555,neutral,99.94757772116928,33,2025-05-07 23:09:56,2024,4
2024_face_00114.jpg,115,Man,99.77115392684937,angry,66.39770269393921,36,2025-05-07 23:09:56,2024,2
2024_face_00115.jpg,116,Woman,99.92343187332152,angry,97.33033164324353,32,2025-05-07 23:09:57,2024,2
2024_face_00116.jpg,117,Man,98.7770676612854,sad,99.71502423286438,32,2025-05-07 23:09:57,2024,3
2024_face_00117.jpg,118,Man,87.06595301628113,sad,50.33552646636963,31,2025-05-07 23:09:58,2024,3
2024_face_00118.jpg,119,Man,98.63061904907228,angry,43.49731206893921,25,2025-05-07 23:09:58,2024,2
2024_face_00119.jpg,120,Man,99.58213567733765,neutral,68.69584918022156,35,2025-05-07 23:09:59,2024,4
2024_face_00120.jpg,121,Man,80.66413402557373,happy,50.49355927071328,26,2025-05-07 23:09:59,2024,5
2024_face_00121.jpg,122,Man,82.15360045433044,neutral,46.96733039422812,36,2025-05-07 23:10:00,2024,4
2024_face_00122.jpg,123,Man,99.97164607048036,happy,99.368941708677,42,2025-05-07 23:10:00,2024,5
2024_face_00123.jpg,124,Man,97.77430295944214,neutral,52.73012833178808,33,2025-05-07 23:10:00,2024,4
2024_face_00124.jpg,125,Man,99.93695616722108,happy,96.73960785505818,31,2025-05-07 23:10:01,2024,5
2024_face_00125.jpg,126,Man,99.97469782829285,happy,55.79893589019776,31,2025-05-07 23:10:01,2024,5
2024_face_00126.jpg,127,Man,99.98445510864258,happy,74.44910407066345,26,2025-05-07 23:10:02,2024,5
2024_face_00127.jpg,128,Man,99.87381100654602,happy,61.6025984287262,38,2025-05-07 23:10:02,2024,5
2024_face_00128.jpg,129,Woman,94.03091669082642,neutral,93.52708381737278,31,2025-05-07 23:10:03,2024,4
2024_face_00129.jpg,130,Man,99.47103261947632,sad,98.93596762037085,38,2025-05-07 23:10:03,2024,3
2024_face_00130.jpg,131,Man,99.99545812606812,angry,99.9482870040282,43,2025-05-07 23:10:04,2024,2
2024_face_00131.jpg,132,Man,99.95075464248656,neutral,47.77202930783877,34,2025-05-07 23:10:04,2024,4
2024_face_00132.jpg,133,Man,97.97109961509705,sad,92.93560981750488,22,2025-05-07 23:10:05,2024,3
2024_face_00133.jpg,134,Man,93.72718930244446,sad,96.36097528701872,24,2025-05-07 23:10:05,2024,3
2024_face_00134.jpg,135,Man,99.148291349411,sad,99.2655336419066,31,2025-05-07 23:10:06,2024,3
2024_face_00135.jpg,136,Man,99.69356060028076,,51.22709274291992,33,2025-05-07 23:10:06,2024,0
2024_face_00136.jpg,137,Man,99.94961023330688,happy,48.7315446138382,39,2025-05-07 23:10:07,2024,5
2024_face_00137.jpg,138,Man,99.99114274978638,neutral,68.3442928380617,30,2025-05-07 23:10:07,2024,4
2024_face_00138.jpg,139,Man,94.96238827705383,happy,79.77694514072596,34,2025-05-07 23:10:08,2024,5
2024_face_00139.jpg,140,Man,97.98944592475893,happy,99.9999821186055,33,2025-05-07 23:10:08,2024,5
2024_face_00140.jpg,141,Woman,82.78499841690063,happy,96.1304008960724,34,2025-05-07 23:10:08,2024,5
2024_face_00141.jpg,142,Woman,99.50462579727171,sad,98.7993656873325,24,2025-05-07 23:10:09,2024,3
2024_face_00142.jpg,143,Man,89.89497423171997,sad,98.56473794965376,33,2025-05-07 23:10:09,2024,3
2024_face_00143.jpg,144,Man,99.12262558937071,angry,68.28210353851318,25,2025-05-07 23:10:10,2024,2
2024_face_00144.jpg,145,Woman,98.18975329399107,happy,93.7266767024994,47,2025-05-07 23:10:10,2024,5
2024_face_00145.jpg,146,Woman,99.97199177742004,happy,99.99546408626225,37,2025-05-07 23:10:11,2024,5
2024_face_00146.jpg,147,Man,99.999737739563,neutral,94.97009515762328,33,2025-05-07 23:10:11,2024,4
2024_face_00147.jpg,148,Man,99.978369474411,happy,98.05535101230728,33,2025-05-07 23:10:12,2024,5
2024_face_00148.jpg,149,Woman,99.99953508377077,neutral,89.09837007522583,37,2025-05-07 23:10:12,2024,4
2024_face_00149.jpg,150,Woman,97.9464828968048,neutral,73.02139401435852,39,2025-05-07 23:10:13,2024,4
2024_face_00150.jpg,151,Man,98.42981100082396,happy,99.91006851196288,30,2025-05-07 23:10:13,2024,5
2024_face_00151.jpg,152,Woman,97.19576835632324,happy,36.78878107204663,44,2025-05-07 23:10:14,2024,5
2024_face_00152.jpg,153,Man,99.87056255340576,happy,99.99752044648176,37,2025-05-07 23:10:14,2024,5
2024_face_00153.jpg,154,Woman,99.99988079071044,sad,63.65809440612793,34,2025-05-07 23:10:15,2024,3
2024_face_00154.jpg,155,Man,99.9943733215332,neutral,93.92316305179376,31,2025-05-07 23:10:15,2024,4
2024_face_00155.jpg,156,Man,99.99961853027344,happy,77.28374275162902,33,2025-05-07 23:10:16,2024,5
2024_face_00156.jpg,157,Woman,97.39571213722228,sad,67.66153363447981,25,2025-05-07 23:10:16,2024,3
2024_face_00157.jpg,158,Man,99.97698664665222,neutral,92.15658903121948,33,2025-05-07 23:10:16,2024,4
2024_face_00158.jpg,159,Man,99.74199533462524,happy,100.0,42,2025-05-07 23:10:17,2024,5
2024_face_00159.jpg,160,Man,93.86884570121764,neutral,91.78435206413268,39,2025-05-07 23:10:17,2024,4
2024_face_00160.jpg,161,Woman,98.7430453300476,neutral,58.31640710332436,42,2025-05-07 23:10:18,2024,4
2024_face_00161.jpg,162,Man,96.2763786315918,,59.2298150062561,23,2025-05-07 23:10:18,2024,0
2024_face_00162.jpg,163,Man,99.77874755859376,neutral,76.07874274253845,40,2025-05-07 23:10:19,2024,4
2024_face_00163.jpg,164,Man,99.99830722808838,sad,94.74929571151732,29,2025-05-07 23:10:19,2024,3
2024_face_00164.jpg,165,Woman,95.0848400592804,sad,67.52140924462135,32,2025-05-07 23:10:20,2024,3
2024_face_00165.jpg,166,Man,99.08013939857484,happy,99.68562720332308,30,2025-05-07 23:10:20,2024,5
2024_face_00166.jpg,167,Man,99.6301531791687,neutral,56.98974132537842,37,2025-05-07 23:10:21,2024,4
2024_face_00167.jpg,168,Man,99.99980926513672,angry,59.63546518856702,51,2025-05-07 23:10:21,2024,2
2024_face_00168.jpg,169,Man,99.98177886009216,happy,95.39629220962524,30,2025-05-07 23:10:22,2024,5
2024_face_00169.jpg,170,Woman,99.99696016311646,happy,65.76783657073975,39,2025-05-07 23:10:22,2024,5
2024_face_00170.jpg,171,Woman,80.85212111473083,happy,99.98891353475015,31,2025-05-07 23:10:23,2024,5
2024_face_00171.jpg,172,Man,99.96987581253052,angry,50.33707614695118,23,2025-05-07 23:10:23,2024,2
2024_face_00172.jpg,173,Man,99.60795044898988,happy,99.54756495640068,37,2025-05-07 23:10:23,2024,5
2024_face_00173.jpg,174,Man,99.63151812553406,sad,54.93793487548828,35,2025-05-07 23:10:24,2024,3
2024_face_00174.jpg,175,Man,96.80554270744324,happy,86.98403239250183,41,2025-05-07 23:10:24,2024,5
2024_face_00175.jpg,176,Man,92.24555492401124,surprise,85.96653938293457,29,2025-05-07 23:10:25,2024,6
2024_face_00176.jpg,177,Woman,99.99606609344482,happy,99.99984502792358,38,2025-05-07 23:10:25,2024,5
2024_face_00177.jpg,178,Man,99.9493956565857,angry,96.80237751021252,40,2025-05-07 23:10:26,2024,2
2024_face_00178.jpg,179,Man,99.76913928985596,neutral,97.75041924419516,37,2025-05-07 23:10:26,2024,4
2024_face_00179.jpg,180,Woman,96.85326218605042,happy,54.50701117515564,29,2025-05-07 23:10:27,2024,5
2024_face_00180.jpg,181,Man,99.80050921440125,happy,60.25426387786865,33,2025-05-07 23:10:27,2024,5
2024_face_00181.jpg,182,Man,99.5372712612152,angry,54.88249063491821,33,2025-05-07 23:10:28,2024,2
2024_face_00182.jpg,183,Woman,54.713791608810425,,57.193875312805176,37,2025-05-07 23:10:28,2024,0
2024_face_00183.jpg,184,Man,99.99946355819702,angry,90.98079908123027,28,2025-05-07 23:10:29,2024,2
2024_face_00184.jpg,185,Man,99.96386766433716,angry,99.90347623825072,35,2025-05-07 23:10:29,2024,2
2024_face_00185.jpg,186,Man,99.7900128364563,happy,99.79788661003111,29,2025-05-07 23:10:30,2024,5
2024_face_00186.jpg,187,Man,99.87847208976746,neutral,91.61864519119264,36,2025-05-07 23:10:30,2024,4
2024_face_00187.jpg,188,Man,98.8185167312622,neutral,64.27391171455383,32,2025-05-07 23:10:30,2024,4
2024_face_00188.jpg,189,Man,99.79985356330872,sad,87.16010604380297,38,2025-05-07 23:10:31,2024,3
2024_face_00189.jpg,190,Woman,60.3276789188385,happy,99.99362230300903,31,2025-05-07 23:10:31,2024,5
2024_face_00190.jpg,191,Man,99.9733030796051,neutral,90.59194922447205,23,2025-05-07 23:10:32,2024,4
2024_face_00191.jpg,192,Woman,99.71455931663512,happy,99.60340862233537,41,2025-05-07 23:10:32,2024,5
2024_face_00192.jpg,193,Woman,53.81390452384949,neutral,67.73568391799927,32,2025-05-07 23:10:33,2024,4
2024_face_00193.jpg,194,Man,94.83447074890135,sad,92.74543394066704,29,2025-05-07 23:10:33,2024,3
2024_face_00194.jpg,195,Man,99.8354196548462,,95.34370303153992,44,2025-05-07 23:10:34,2024,0
2024_face_00195.jpg,196,Man,97.7147936820984,angry,45.53177032064023,34,2025-05-07 23:10:34,2024,2
2024_face_00196.jpg,197,Man,99.91942048072816,happy,99.99995827674616,25,2025-05-07 23:10:35,2024,5
2024_face_00197.jpg,198,Woman,96.87020182609558,sad,62.07186353634975,42,2025-05-07 23:10:35,2024,3
2024_face_00198.jpg,199,Woman,99.9910831451416,neutral,99.7557520866394,36,2025-05-07 23:10:36,2024,4
2024_face_00199.jpg,200,Man,99.9981164932251,happy,99.96117353207909,33,2025-05-07 23:10:36,2024,5
2024_face_00200.jpg,201,Man,99.88635778427124,happy,56.30378462694792,39,2025-05-07 23:10:37,2024,5
2024_face_00201.jpg,202,Man,99.99772310256958,neutral,44.78602676308314,38,2025-05-07 23:10:37,2024,4
2024_face_00202.jpg,203,Man,99.8490571975708,sad,37.00010335444172,39,2025-05-07 23:10:38,2024,3
2024_face_00203.jpg,204,Man,99.70505237579346,,32.49984681606293,22,2025-05-07 23:10:38,2024,0
2024_face_00204.jpg,205,Woman,82.08336234092712,sad,88.06836009025574,27,2025-05-07 23:10:38,2024,3
2024_face_00205.jpg,206,Man,99.9518632888794,,41.61157260010079,43,2025-05-07 23:10:39,2024,0
2024_face_00206.jpg,207,Man,93.11554431915285,,53.47222408486749,29,2025-05-07 23:10:39,2024,0
2024_face_00207.jpg,208,Man,99.87541437149048,,72.61057822578213,32,2025-05-07 23:10:40,2024,0
2024_face_00208.jpg,209,Man,97.35621809959412,angry,40.56978821754456,43,2025-05-07 23:10:40,2024,2
2024_face_00209.jpg,210,Man,99.92434978485107,neutral,77.23500728607178,25,2025-05-07 23:10:41,2024,4
2024_face_00210.jpg,211,Woman,99.85426664352416,happy,37.84533739089966,49,2025-05-07 23:10:41,2024,5
2024_face_00211.jpg,212,Man,55.374348163604736,neutral,64.15619850158691,34,2025-05-07 23:10:42,2024,4
2024_face_00212.jpg,213,Man,99.5223104953766,sad,98.3941255085618,31,2025-05-07 23:10:42,2024,3
2024_face_00213.jpg,214,Man,99.98929500579834,angry,77.87685990333557,50,2025-05-07 23:10:43,2024,2
2024_face_00214.jpg,215,Man,99.99409914016724,neutral,96.75387182785607,33,2025-05-07 23:10:43,2024,4
2024_face_00215.jpg,216,Man,99.92959499359132,neutral,86.62686268251316,39,2025-05-07 23:10:44,2024,4
2024_face_00216.jpg,217,Man,99.8690664768219,happy,99.99997615814208,38,2025-05-07 23:10:44,2024,5
2024_face_00217.jpg,218,Woman,96.5137779712677,happy,99.15383458137512,41,2025-05-07 23:10:45,2024,5
2024_face_00218.jpg,219,Woman,62.66995668411255,happy,99.18925762176514,35,2025-05-07 23:10:45,2024,5
2024_face_00219.jpg,220,Man,91.72837138175964,happy,99.6598780155182,39,2025-05-07 23:10:46,2024,5
2024_face_00220.jpg,221,Man,99.89418387413023,,72.81706929206848,28,2025-05-07 23:10:46,2024,0
2024_face_00221.jpg,222,Man,99.94255304336548,happy,99.98739957809448,33,2025-05-07 23:10:47,2024,5
2024_face_00222.jpg,223,Man,99.90235567092896,neutral,57.272082567214966,44,2025-05-07 23:10:47,2024,4
2024_face_00223.jpg,224,Woman,99.99542236328124,sad,51.23434066772461,32,2025-05-07 23:10:47,2024,3
2024_face_00224.jpg,225,Man,99.95855689048769,happy,99.9997854232788,40,2025-05-07 23:10:48,2024,5
2024_face_00225.jpg,226,Man,99.78675842285156,happy,99.4462788105011,31,2025-05-07 23:10:48,2024,5
2024_face_00226.jpg,227,Man,82.71734714508057,sad,86.87359094619751,28,2025-05-07 23:10:49,2024,3
2024_face_00227.jpg,228,Man,99.8176336288452,sad,48.89441728591919,30,2025-05-07 23:10:49,2024,3
2024_face_00228.jpg,229,Man,99.64407086372375,neutral,77.82650854271549,38,2025-05-07 23:10:50,2024,4
2024_face_00229.jpg,230,Man,99.9221920967102,sad,57.7335000038147,37,2025-05-07 23:10:50,2024,3
2024_face_00230.jpg,231,Man,99.9832034111023,angry,51.72752141952515,32,2025-05-07 23:10:51,2024,2
2024_face_00231.jpg,232,Man,83.51547718048096,sad,51.94147825241089,27,2025-05-07 23:10:51,2024,3
2024_face_00232.jpg,233,Man,99.99725818634032,sad,46.53726261409967,41,2025-05-07 23:10:52,2024,3
2024_face_00233.jpg,234,Man,99.97920393943788,angry,74.42740201950073,27,2025-05-07 23:10:52,2024,2
2024_face_00234.jpg,235,Man,99.93696808815002,happy,98.0544450218147,30,2025-05-07 23:10:53,2024,5
2024_face_00235.jpg,236,Man,92.955082654953,happy,99.98286962304944,37,2025-05-07 23:10:53,2024,5
2024_face_00236.jpg,237,Man,99.57211017608644,happy,98.75587239791484,42,2025-05-07 23:10:54,2024,5
2024_face_00237.jpg,238,Man,99.99488592147829,happy,90.11367559432983,35,2025-05-07 23:10:54,2024,5
2024_face_00238.jpg,239,Man,76.44768357276917,happy,97.30820091865051,34,2025-05-07 23:10:54,2024,5
2024_face_00239.jpg,240,Man,99.58622455596924,sad,95.14796704935831,42,2025-05-07 23:10:55,2024,3
2024_face_00240.jpg,241,Man,99.96106028556824,angry,42.76327279051867,36,2025-05-07 23:10:55,2024,2
2024_face_00241.jpg,242,Woman,86.04162335395813,sad,97.8981912136078,28,2025-05-07 23:10:56,2024,3
2024_face_00242.jpg,243,Woman,52.47744917869568,sad,52.53611833287696,34,2025-05-07 23:10:56,2024,3
2024_face_00243.jpg,244,Woman,99.99990463256836,happy,98.97019863128662,31,2025-05-07 23:10:57,2024,5
2024_face_00244.jpg,245,Man,99.33769106864928,neutral,36.06943107065148,35,2025-05-07 23:10:57,2024,4
2024_face_00245.jpg,246,Man,97.50465154647829,happy,59.355223178863525,32,2025-05-07 23:10:58,2024,5
2024_face_00246.jpg,247,Man,99.9892234802246,happy,95.88444828987122,39,2025-05-07 23:10:58,2024,5
2024_face_00247.jpg,248,Woman,80.3895115852356,neutral,81.67096267169491,33,2025-05-07 23:10:59,2024,4
2024_face_00248.jpg,249,Woman,89.07437920570374,surprise,76.35408043861389,36,2025-05-07 23:10:59,2024,6
2024_face_00249.jpg,250,Man,99.99945163726808,neutral,65.57382345199585,31,2025-05-07 23:11:00,2024,4
2024_face_00250.jpg,251,Man,99.9580442905426,sad,99.40761920259114,29,2025-05-07 23:11:00,2024,3
2024_face_00251.jpg,252,Man,90.06173014640808,neutral,86.314857006073,28,2025-05-07 23:11:01,2024,4
