filename,face_number,gender,gender_score,emotion,emotion_score,age,analysis_time,folder,emotion_rank
2024_face_00252.jpg,253,Man,90.269935131073,neutral,50.2250611782074,37,2025-05-07 23:11:01,2024,4
2024_face_00253.jpg,254,Man,97.73902297019958,neutral,65.68736433982849,38,2025-05-07 23:11:01,2024,4
2024_face_00254.jpg,255,Man,98.54324460029602,neutral,59.36497449874878,43,2025-05-07 23:11:02,2024,4
2024_face_00255.jpg,256,Man,99.49541687965392,happy,73.91448020935059,39,2025-05-07 23:11:02,2024,5
2024_face_00256.jpg,257,Man,99.51275587081908,sad,95.11830181588542,32,2025-05-07 23:11:03,2024,3
2024_face_00257.jpg,258,Man,99.92601275444032,angry,45.21316885948181,25,2025-05-07 23:11:03,2024,2
2024_face_00258.jpg,259,Man,97.57158756256104,happy,82.78853297233582,31,2025-05-07 23:11:04,2024,5
2024_face_00259.jpg,260,Man,99.99312162399292,angry,51.29705667495728,46,2025-05-07 23:11:04,2024,2
2024_face_00260.jpg,261,Woman,95.3868567943573,neutral,91.3204312324524,39,2025-05-07 23:11:05,2024,4
2024_face_00261.jpg,262,Man,79.63647246360779,sad,91.6651840010395,29,2025-05-07 23:11:05,2024,3
2024_face_00262.jpg,263,Man,98.70770573616028,surprise,91.23148322105408,35,2025-05-07 23:11:06,2024,6
2024_face_00263.jpg,264,Man,99.97265934944151,angry,75.75568556785583,35,2025-05-07 23:11:06,2024,2
2024_face_00264.jpg,265,Woman,99.41563606262208,sad,76.30577369859532,35,2025-05-07 23:11:07,2024,3
2024_face_00265.jpg,266,Man,98.84799122810364,happy,74.44593754088507,61,2025-05-07 23:11:07,2024,5
2024_face_00266.jpg,267,Man,99.99089241027832,happy,99.99774694442748,34,2025-05-07 23:11:08,2024,5
2024_face_00267.jpg,268,Man,99.83229041099548,sad,65.11598229408264,29,2025-05-07 23:11:08,2024,3
2024_face_00268.jpg,269,Man,99.98303651809692,sad,96.09584761808486,31,2025-05-07 23:11:08,2024,3
2024_face_00269.jpg,270,Man,99.86482262611388,sad,75.96374750137329,31,2025-05-07 23:11:09,2024,3
2024_face_00270.jpg,271,Man,88.94159197807312,sad,99.82679485242336,32,2025-05-07 23:11:09,2024,3
2024_face_00271.jpg,272,Woman,100.0,happy,99.96262788772584,32,2025-05-07 23:11:10,2024,5
2024_face_00272.jpg,273,Man,81.61175847053528,neutral,95.62814235687256,32,2025-05-07 23:11:10,2024,4
2024_face_00273.jpg,274,Woman,98.43016266822816,happy,99.4835376739502,37,2025-05-07 23:11:11,2024,5
2024_face_00274.jpg,275,Man,82.40780234336853,happy,96.29414081573486,38,2025-05-07 23:11:12,2024,5
2024_face_00275.jpg,276,Man,99.72264170646667,angry,75.47706219417228,34,2025-05-07 23:11:12,2024,2
2024_face_00276.jpg,277,Man,99.39781427383424,sad,91.68446660041808,28,2025-05-07 23:11:13,2024,3
2024_face_00277.jpg,278,Man,99.94588494300842,sad,84.27368998527527,23,2025-05-07 23:11:13,2024,3
2024_face_00278.jpg,279,Man,99.9860167503357,neutral,55.31494617462158,35,2025-05-07 23:11:14,2024,4
2024_face_00279.jpg,280,Man,99.77356195449828,neutral,61.863285303115845,26,2025-05-07 23:11:14,2024,4
2024_face_00280.jpg,281,Man,99.3094801902771,surprise,81.17803931236267,39,2025-05-07 23:11:15,2024,6
2024_face_00281.jpg,282,Man,98.9742398262024,happy,50.10647773742676,30,2025-05-07 23:11:15,2024,5
2024_face_00282.jpg,283,Woman,98.3658492565155,angry,46.31364941596985,32,2025-05-07 23:11:15,2024,2
2024_face_00283.jpg,284,Man,97.88780212402344,sad,74.78543519973755,37,2025-05-07 23:11:16,2024,3
2024_face_00284.jpg,285,Woman,99.27803874015808,happy,99.8683750629425,33,2025-05-07 23:11:16,2024,5
2024_face_00285.jpg,286,Man,75.73578357696533,sad,99.73631501197816,34,2025-05-07 23:11:17,2024,3
2024_face_00286.jpg,287,Man,99.99673366546632,happy,99.2347240447998,29,2025-05-07 23:11:17,2024,5
2024_face_00287.jpg,288,Woman,96.00757360458374,happy,99.99998807907104,36,2025-05-07 23:11:18,2024,5
2024_face_00288.jpg,289,Man,96.24322652816772,neutral,98.80430698394775,38,2025-05-07 23:11:18,2024,4
2024_face_00289.jpg,290,Man,99.85601305961607,angry,75.45763107881731,42,2025-05-07 23:11:19,2024,2
2024_face_00290.jpg,291,Man,97.96326160430908,angry,98.0983553049988,34,2025-05-07 23:11:19,2024,2
2024_face_00291.jpg,292,Woman,53.62225770950317,surprise,74.0596504140317,39,2025-05-07 23:11:20,2024,6
2024_face_00292.jpg,293,Man,99.22683835029602,neutral,60.07481217384338,41,2025-05-07 23:11:20,2024,4
2024_face_00293.jpg,294,Man,99.53585267066956,angry,62.98707723617554,33,2025-05-07 23:11:21,2024,2
2024_face_00294.jpg,295,Man,98.23692440986632,happy,99.8117089496006,32,2025-05-07 23:11:21,2024,5
2024_face_00295.jpg,296,Man,99.63614344596864,sad,98.58901500701904,39,2025-05-07 23:11:22,2024,3
2024_face_00296.jpg,297,Man,99.9391794204712,,47.22265601158142,35,2025-05-07 23:11:22,2024,0
2024_face_00297.jpg,298,Man,99.99847412109376,happy,99.9998927116394,43,2025-05-07 23:11:22,2024,5
2024_face_00298.jpg,299,Woman,92.97481179237366,sad,71.84157967567444,31,2025-05-07 23:11:23,2024,3
2024_face_00299.jpg,300,Man,84.81005430221558,sad,90.5080497264862,23,2025-05-07 23:11:23,2024,3
2024_face_00300.jpg,301,Woman,99.89272952079772,neutral,61.95668578147888,31,2025-05-07 23:11:24,2024,4
2024_face_00301.jpg,302,Woman,99.9396562576294,neutral,62.214736674459374,34,2025-05-07 23:11:24,2024,4
2024_face_00302.jpg,303,Woman,99.81790781021118,happy,99.9965131280728,36,2025-05-07 23:11:25,2024,5
2024_face_00303.jpg,304,Man,75.86471438407898,neutral,99.2927610874176,33,2025-05-07 23:11:25,2024,4
2024_face_00304.jpg,305,Woman,99.44620728492735,happy,84.89440679550171,31,2025-05-07 23:11:26,2024,5
2024_face_00305.jpg,306,Man,99.56627488136292,sad,49.85118507451922,27,2025-05-07 23:11:26,2024,3
2024_face_00306.jpg,307,Man,83.75791907310486,happy,99.24188251745,35,2025-05-07 23:11:27,2024,5
2024_face_00307.jpg,308,Man,97.17958569526672,angry,61.4799439907074,31,2025-05-07 23:11:27,2024,2
2024_face_00308.jpg,309,Man,92.22737550735474,happy,100.0,33,2025-05-07 23:11:28,2024,5
2024_face_00309.jpg,310,Man,97.92349934577942,neutral,96.11536814157584,32,2025-05-07 23:11:28,2024,4
2024_face_00310.jpg,311,Man,99.87576007843018,sad,49.15841817855835,34,2025-05-07 23:11:29,2024,3
2024_face_00311.jpg,312,Man,99.21019673347472,neutral,75.87112784385681,47,2025-05-07 23:11:29,2024,4
2024_face_00312.jpg,313,Woman,98.9176332950592,happy,99.99739527686806,35,2025-05-07 23:11:29,2024,5
2024_face_00313.jpg,314,Man,63.038331270217896,neutral,99.01418089866638,37,2025-05-07 23:11:30,2024,4
2024_face_00314.jpg,315,Woman,78.24782133102417,surprise,82.868795565891,42,2025-05-07 23:11:30,2024,6
2024_face_00315.jpg,316,Woman,99.7068703174591,happy,99.91580843423657,32,2025-05-07 23:11:31,2024,5
2024_face_00316.jpg,317,Woman,98.13148379325868,happy,99.99852180463336,32,2025-05-07 23:11:31,2024,5
2024_face_00317.jpg,318,Woman,86.86570525169373,happy,98.18322658538818,33,2025-05-07 23:11:32,2024,5
2024_face_00318.jpg,319,Man,99.82910752296448,angry,99.22453761100768,39,2025-05-07 23:11:32,2024,2
2024_face_00319.jpg,320,Man,99.80024695396423,,46.87802493572235,37,2025-05-07 23:11:33,2024,0
2024_face_00320.jpg,321,Man,55.817097425460815,sad,87.52751872107498,32,2025-05-07 23:11:33,2024,3
2024_face_00321.jpg,322,Man,99.8360812664032,sad,99.9003470062796,21,2025-05-07 23:11:34,2024,3
2024_face_00322.jpg,323,Man,100.0,sad,99.30701251667811,44,2025-05-07 23:11:34,2024,3
2024_face_00323.jpg,324,Man,99.04735684394836,sad,99.34017654300789,33,2025-05-07 23:11:35,2024,3
2024_face_00324.jpg,325,Man,63.99231553077698,sad,98.71007204055786,33,2025-05-07 23:11:35,2024,3
2024_face_00325.jpg,326,Man,59.61235165596008,sad,96.9245914310704,34,2025-05-07 23:11:36,2024,3
2024_face_00326.jpg,327,Man,58.50117206573486,neutral,99.97205734086378,38,2025-05-07 23:11:36,2024,4
2024_face_00327.jpg,328,Man,94.5905089378357,happy,99.9594509601593,26,2025-05-07 23:11:36,2024,5
2024_face_00328.jpg,329,Man,99.309903383255,sad,100.0,38,2025-05-07 23:11:37,2024,3
2024_face_00329.jpg,330,Man,99.6272325515747,happy,99.99996423721312,37,2025-05-07 23:11:37,2024,5
2024_face_00330.jpg,331,Man,99.96485710144044,sad,73.29145073890686,39,2025-05-07 23:11:38,2024,3
2024_face_00331.jpg,332,Man,82.51484632492065,neutral,60.99472176965735,31,2025-05-07 23:11:38,2024,4
2024_face_00332.jpg,333,Woman,91.8341100215912,happy,57.73149728775024,31,2025-05-07 23:11:39,2024,5
2024_face_00333.jpg,334,Man,98.74467253684998,happy,99.9988317489624,38,2025-05-07 23:11:39,2024,5
2024_face_00334.jpg,335,Woman,99.96576309204102,happy,99.96898174285889,31,2025-05-07 23:11:40,2024,5
2024_face_00335.jpg,336,Man,99.09693598747252,neutral,96.39047980308531,29,2025-05-07 23:11:40,2024,4
2024_face_00336.jpg,337,Woman,92.14852452278136,neutral,96.86015229583694,29,2025-05-07 23:11:41,2024,4
2024_face_00337.jpg,338,Woman,98.30590486526488,happy,67.30561256408691,33,2025-05-07 23:11:41,2024,5
2024_face_00338.jpg,339,Man,97.71956205368042,happy,80.07683635215976,31,2025-05-07 23:11:42,2024,5
2024_face_00339.jpg,340,Woman,99.91869330406188,happy,78.05207240891889,31,2025-05-07 23:11:42,2024,5
2024_face_00340.jpg,341,Man,99.96345043182372,happy,74.96700882911682,33,2025-05-07 23:11:43,2024,5
2024_face_00341.jpg,342,Man,77.7187705039978,,91.29338964302664,32,2025-05-07 23:11:43,2024,0
2024_face_00342.jpg,343,Man,91.7459785938263,sad,53.80301475524902,37,2025-05-07 23:11:44,2024,3
2024_face_00343.jpg,344,Man,99.46708083152772,sad,58.4106912123333,39,2025-05-07 23:11:44,2024,3
2024_face_00344.jpg,345,Woman,93.44455003738403,neutral,99.99110698699953,33,2025-05-07 23:11:45,2024,4
2024_face_00345.jpg,346,Woman,76.98019742965698,neutral,91.67574048042296,30,2025-05-07 23:11:45,2024,4
2024_face_00346.jpg,347,Man,99.34512376785278,sad,83.38487942399031,26,2025-05-07 23:11:45,2024,3
2024_face_00347.jpg,348,Woman,97.79708981513976,neutral,69.24338936805725,30,2025-05-07 23:11:46,2024,4
2024_face_00348.jpg,349,Man,97.68490195274352,happy,98.70977394043052,40,2025-05-07 23:11:46,2024,5
2024_face_00349.jpg,350,Man,95.73746919631958,happy,98.88228178024292,37,2025-05-07 23:11:47,2024,5
2024_face_00350.jpg,351,Man,99.98395442962646,angry,68.56785041902667,36,2025-05-07 23:11:47,2024,2
2024_face_00351.jpg,352,Man,99.98499155044556,angry,70.41611495114059,38,2025-05-07 23:11:48,2024,2
2024_face_00352.jpg,353,Man,99.97085928916933,happy,99.22979474067688,44,2025-05-07 23:11:48,2024,5
2024_face_00353.jpg,354,Man,99.98462200164796,neutral,73.78357961373572,33,2025-05-07 23:11:49,2024,4
2024_face_00354.jpg,355,Man,98.21696877479552,happy,97.95716392738603,31,2025-05-07 23:11:49,2024,5
2024_face_00355.jpg,356,Man,99.60712194442748,neutral,41.11113250255585,31,2025-05-07 23:11:50,2024,4
2024_face_00356.jpg,357,Man,99.23909306526184,neutral,61.23993761777506,32,2025-05-07 23:11:50,2024,4
2024_face_00357.jpg,358,Man,99.7929573059082,angry,67.39347577095032,33,2025-05-07 23:11:51,2024,2
2024_face_00358.jpg,359,Man,99.9687910079956,happy,75.41479468345642,36,2025-05-07 23:11:51,2024,5
2024_face_00359.jpg,360,Man,90.43964147567748,happy,93.20059418678284,30,2025-05-07 23:11:52,2024,5
2024_face_00360.jpg,361,Woman,64.52415585517883,happy,48.61158728599548,34,2025-05-07 23:11:52,2024,5
2024_face_00361.jpg,362,Man,99.94196891784668,happy,93.32450032234192,40,2025-05-07 23:11:53,2024,5
2024_face_00362.jpg,363,Man,99.63165521621704,happy,99.55509901046752,26,2025-05-07 23:11:53,2024,5
2024_face_00363.jpg,364,Woman,97.68576622009276,happy,98.42770099639893,33,2025-05-07 23:11:54,2024,5
2024_face_00364.jpg,365,Man,99.68783855438232,happy,51.42498016357422,26,2025-05-07 23:11:54,2024,5
2024_face_00365.jpg,366,Man,99.80888962745668,neutral,95.54899281847392,32,2025-05-07 23:11:54,2024,4
2024_face_00366.jpg,367,Man,98.18363785743712,happy,59.46063995361328,39,2025-05-07 23:11:55,2024,5
2024_face_00367.jpg,368,Woman,99.97640252113342,happy,99.99661445658036,31,2025-05-07 23:11:55,2024,5
2024_face_00368.jpg,369,Man,92.99113154411316,neutral,72.86372780799866,38,2025-05-07 23:11:56,2024,4
2024_face_00369.jpg,370,Woman,99.99992847442628,happy,100.0,32,2025-05-07 23:11:56,2024,5
2024_face_00370.jpg,371,Man,99.34656023979188,happy,77.50159367928467,29,2025-05-07 23:11:57,2024,5
2024_face_00371.jpg,372,Man,96.47581577301024,,83.68057012557983,28,2025-05-07 23:11:57,2024,0
2024_face_00372.jpg,373,Man,99.85778331756592,neutral,67.73734092712402,29,2025-05-07 23:11:58,2024,4
2024_face_00373.jpg,374,Man,57.35020041465759,angry,99.47890043258668,28,2025-05-07 23:11:58,2024,2
2024_face_00374.jpg,375,Woman,99.96125102043152,sad,68.62821578979492,43,2025-05-07 23:11:59,2024,3
2024_face_00375.jpg,376,Man,99.895042181015,happy,99.90407227898076,28,2025-05-07 23:11:59,2024,5
2024_face_00376.jpg,377,Man,96.72598242759705,neutral,96.0538451607412,32,2025-05-07 23:12:00,2024,4
2024_face_00377.jpg,378,Man,90.54202437400818,sad,95.78489014922263,32,2025-05-07 23:12:00,2024,3
2024_face_00378.jpg,379,Woman,89.97964262962341,neutral,76.91099643707275,32,2025-05-07 23:12:01,2024,4
2024_face_00379.jpg,380,Woman,60.56588888168335,happy,99.08186191808356,38,2025-05-07 23:12:01,2024,5
2024_face_00380.jpg,381,Woman,99.57887530326845,neutral,80.01106381416321,29,2025-05-07 23:12:02,2024,4
2024_face_00381.jpg,382,Woman,70.14467716217041,neutral,58.92240405082703,36,2025-05-07 23:12:02,2024,4
2024_face_00382.jpg,383,Woman,95.58917880058289,happy,70.64977884292603,31,2025-05-07 23:12:03,2024,5
2024_face_00383.jpg,384,Man,99.83308911323547,neutral,96.24305412256072,33,2025-05-07 23:12:03,2024,4
2024_face_00384.jpg,385,Man,99.99985694885254,neutral,54.091087227528526,33,2025-05-07 23:12:03,2024,4
2024_face_00385.jpg,386,Man,99.46075081825256,happy,97.74122265085904,33,2025-05-07 23:12:04,2024,5
2024_face_00386.jpg,387,Man,99.99969005584715,neutral,75.96703171730042,39,2025-05-07 23:12:04,2024,4
2024_face_00387.jpg,388,Woman,69.88718509674072,happy,99.99728202819824,46,2025-05-07 23:12:05,2024,5
2024_face_00388.jpg,389,Man,95.18109560012816,happy,99.99849796295166,35,2025-05-07 23:12:05,2024,5
2024_face_00389.jpg,390,Man,98.54793548583984,happy,52.74804548907551,30,2025-05-07 23:12:06,2024,5
2024_face_00390.jpg,391,Woman,96.82478308677672,neutral,96.50847315788268,39,2025-05-07 23:12:06,2024,4
2024_face_00391.jpg,392,Man,99.99710321426392,angry,75.2455085223307,26,2025-05-07 23:12:07,2024,2
2024_face_00392.jpg,393,Man,97.07080125808716,angry,45.274123549461365,25,2025-05-07 23:12:07,2024,2
2024_face_00393.jpg,394,Man,81.31978511810303,happy,97.54001498222352,39,2025-05-07 23:12:08,2024,5
2024_face_00394.jpg,395,Woman,99.99780654907228,happy,99.6733665855686,34,2025-05-07 23:12:08,2024,5
2024_face_00395.jpg,396,Woman,99.99387264251708,neutral,82.55714178085327,33,2025-05-07 23:12:09,2024,4
2024_face_00396.jpg,397,Woman,99.8455047607422,neutral,42.16047823429108,30,2025-05-07 23:12:09,2024,4
2024_face_00397.jpg,398,Woman,94.96301412582396,happy,100.0,27,2025-05-07 23:12:10,2024,5
2024_face_00398.jpg,399,Man,98.90257716178894,happy,99.9969661234001,44,2025-05-07 23:12:10,2024,5
2024_face_00399.jpg,400,Woman,99.81960654258728,happy,82.92198181152344,27,2025-05-07 23:12:11,2024,5
2025_face_00000.jpg,1,Man,99.67392086982728,sad,81.86110854148865,42,2025-05-07 23:12:15,2025,3
2025_face_00001.jpg,2,Man,59.30931568145752,neutral,99.15775060653688,32,2025-05-07 23:12:16,2025,4
2025_face_00002.jpg,3,Man,98.86670112609865,sad,75.16821622848511,34,2025-05-07 23:12:16,2025,3
2025_face_00003.jpg,4,Man,99.23755526542664,angry,99.99690055884116,45,2025-05-07 23:12:17,2025,2
2025_face_00004.jpg,5,Man,96.05149030685423,,90.50917738566667,36,2025-05-07 23:12:17,2025,0
2025_face_00005.jpg,6,Man,95.6816792488098,,90.1734167440782,40,2025-05-07 23:12:17,2025,0
2025_face_00006.jpg,7,Woman,96.89884781837463,happy,99.99209642410278,31,2025-05-07 23:12:18,2025,5
2025_face_00007.jpg,8,Man,99.97536540031432,angry,46.00949883460999,36,2025-05-07 23:12:18,2025,2
2025_face_00008.jpg,9,Man,76.11591815948486,sad,98.09538710685892,38,2025-05-07 23:12:19,2025,3
2025_face_00009.jpg,10,Man,99.57785606384276,neutral,51.3120174407959,33,2025-05-07 23:12:19,2025,4
2025_face_00010.jpg,11,Man,99.52314496040344,sad,47.85037934780121,35,2025-05-07 23:12:20,2025,3
2025_face_00011.jpg,12,Man,99.6675968170166,happy,100.0,35,2025-05-07 23:12:20,2025,5
2025_face_00012.jpg,13,Man,99.19700026512146,,88.71045574074456,40,2025-05-07 23:12:21,2025,0
2025_face_00013.jpg,14,Man,88.05977702140808,sad,99.17207956314088,34,2025-05-07 23:12:21,2025,3
2025_face_00014.jpg,15,Woman,54.57493662834168,neutral,54.00108098983765,35,2025-05-07 23:12:22,2025,4
2025_face_00015.jpg,16,Man,96.47425413131714,neutral,86.11342310905457,37,2025-05-07 23:12:22,2025,4
2025_face_00016.jpg,17,Man,86.67490482330322,,81.61708493436396,35,2025-05-07 23:12:23,2025,0
2025_face_00017.jpg,18,Man,75.93238949775696,sad,78.58344316482544,36,2025-05-07 23:12:23,2025,3
2025_face_00018.jpg,19,Man,99.66676831245422,happy,99.8305976289867,25,2025-05-07 23:12:24,2025,5
2025_face_00019.jpg,20,Man,98.85272979736328,sad,48.99071156978607,36,2025-05-07 23:12:24,2025,3
2025_face_00020.jpg,21,Woman,55.57988882064819,neutral,97.96414959217007,30,2025-05-07 23:12:25,2025,4
2025_face_00021.jpg,22,Man,99.9990940093994,angry,62.9638135433197,39,2025-05-07 23:12:25,2025,2
2025_face_00022.jpg,23,Woman,94.37549114227296,happy,99.2735445066419,39,2025-05-07 23:12:26,2025,5
2025_face_00023.jpg,24,Woman,99.5897650718689,happy,98.83891344070436,32,2025-05-07 23:12:26,2025,5
2025_face_00024.jpg,25,Man,99.23201203346252,neutral,87.04304253541916,36,2025-05-07 23:12:27,2025,4
2025_face_00025.jpg,26,Woman,57.04221725463867,angry,84.78247937947266,36,2025-05-07 23:12:27,2025,2
2025_face_00026.jpg,27,Woman,98.43984842300416,angry,58.715492486953735,34,2025-05-07 23:12:28,2025,2
2025_face_00027.jpg,28,Man,95.32740116119383,sad,49.933236837387085,29,2025-05-07 23:12:28,2025,3
2025_face_00028.jpg,29,Man,93.19891929626463,sad,69.8930561542511,35,2025-05-07 23:12:29,2025,3
2025_face_00029.jpg,30,Man,79.4401466846466,angry,73.53401780128479,29,2025-05-07 23:12:29,2025,2
2025_face_00030.jpg,31,Man,99.87661838531494,happy,88.49327701410328,30,2025-05-07 23:12:29,2025,5
2025_face_00031.jpg,32,Woman,79.72214221954346,angry,85.06549596786499,32,2025-05-07 23:12:30,2025,2
2025_face_00032.jpg,33,Man,99.42447543144226,sad,67.4467384815216,40,2025-05-07 23:12:30,2025,3
2025_face_00033.jpg,34,Man,98.03782105445862,happy,67.20913648605347,39,2025-05-07 23:12:31,2025,5
2025_face_00034.jpg,35,Man,96.3357388973236,sad,50.26893016470312,28,2025-05-07 23:12:31,2025,3
2025_face_00035.jpg,36,Man,88.42036724090576,sad,75.90577889611973,39,2025-05-07 23:12:32,2025,3
2025_face_00036.jpg,37,Woman,90.01392126083374,,40.45950954669828,28,2025-05-07 23:12:32,2025,0
2025_face_00037.jpg,38,Man,91.34809374809264,sad,96.32976694944298,39,2025-05-07 23:12:33,2025,3
2025_face_00038.jpg,39,Man,95.54257988929749,sad,47.26991951465607,44,2025-05-07 23:12:33,2025,3
2025_face_00039.jpg,40,Man,99.62542057037354,angry,92.48953416881167,40,2025-05-07 23:12:34,2025,2
2025_face_00040.jpg,41,Man,99.61209893226624,angry,92.03835129737854,37,2025-05-07 23:12:34,2025,2
2025_face_00041.jpg,42,Man,99.98243451118468,neutral,83.86113239990087,38,2025-05-07 23:12:35,2025,4
2025_face_00042.jpg,43,Man,99.90173578262328,angry,44.27811801433563,29,2025-05-07 23:12:35,2025,2
2025_face_00043.jpg,44,Man,89.18566107749939,neutral,96.26456499099731,28,2025-05-07 23:12:36,2025,4
2025_face_00044.jpg,45,Man,98.1246292591095,sad,67.62830018997192,33,2025-05-07 23:12:36,2025,3
2025_face_00045.jpg,46,Man,94.52760815620422,sad,99.9091327136238,33,2025-05-07 23:12:37,2025,3
2025_face_00046.jpg,47,Man,95.1702117919922,neutral,92.58710234318944,38,2025-05-07 23:12:37,2025,4
2025_face_00047.jpg,48,Man,99.99852180480956,happy,99.45279955863953,34,2025-05-07 23:12:38,2025,5
2025_face_00048.jpg,49,Man,50.71151256561279,neutral,56.94114565849304,45,2025-05-07 23:12:38,2025,4
2025_face_00049.jpg,50,Man,98.7252116203308,,64.99262243465319,33,2025-05-07 23:12:39,2025,0
2025_face_00050.jpg,51,Man,76.9471287727356,happy,99.97091293161589,45,2025-05-07 23:12:39,2025,5
