filename,face_number,gender,gender_score,emotion,emotion_score,age,analysis_time,folder,emotion_rank
2025_face_00051.jpg,52,Woman,99.9904990196228,neutral,65.99414348602295,32,2025-05-07 23:12:40,2025,4
2025_face_00052.jpg,53,Man,99.90459084510805,neutral,46.0759674220124,44,2025-05-07 23:12:40,2025,4
2025_face_00053.jpg,54,Man,98.4912931919098,sad,51.78022980690002,28,2025-05-07 23:12:41,2025,3
2025_face_00054.jpg,55,Man,98.80564212799072,neutral,95.15752792358398,36,2025-05-07 23:12:41,2025,4
2025_face_00055.jpg,56,Man,99.91596937179564,sad,99.99975562094184,47,2025-05-07 23:12:41,2025,3
2025_face_00056.jpg,57,Man,97.79125452041626,,97.31178267668382,29,2025-05-07 23:12:42,2025,0
2025_face_00057.jpg,58,Woman,98.44586849212646,neutral,26.23398460352329,30,2025-05-07 23:12:42,2025,4
2025_face_00058.jpg,59,Woman,99.78481531143188,happy,99.30684566497804,30,2025-05-07 23:12:43,2025,5
2025_face_00059.jpg,60,Man,99.82022047042848,angry,81.99717402458191,35,2025-05-07 23:12:43,2025,2
2025_face_00060.jpg,61,Man,93.33832263946532,sad,99.35938715934752,29,2025-05-07 23:12:44,2025,3
2025_face_00061.jpg,62,Man,99.99247789382936,happy,99.31226964666068,29,2025-05-07 23:12:44,2025,5
2025_face_00062.jpg,63,Woman,99.96705055236816,happy,99.99792575836182,43,2025-05-07 23:12:45,2025,5
2025_face_00063.jpg,64,Man,99.92013573646544,happy,97.97674417495728,34,2025-05-07 23:12:45,2025,5
2025_face_00064.jpg,65,Man,99.97290968894958,happy,99.98760223388672,38,2025-05-07 23:12:46,2025,5
2025_face_00065.jpg,66,Man,99.47744011878969,happy,99.68675971031188,41,2025-05-07 23:12:46,2025,5
2025_face_00066.jpg,67,Woman,99.93829727172852,happy,99.9994158744812,28,2025-05-07 23:12:47,2025,5
2025_face_00067.jpg,68,Man,99.79019165039062,happy,99.02405738830566,35,2025-05-07 23:12:47,2025,5
2025_face_00068.jpg,69,Woman,50.40404796600342,happy,74.32625736750707,32,2025-05-07 23:12:48,2025,5
2025_face_00069.jpg,70,Woman,96.80120944976808,sad,72.23827077378456,22,2025-05-07 23:12:48,2025,3
2025_face_00070.jpg,71,Man,99.96558427810668,sad,36.019039154052734,32,2025-05-07 23:12:49,2025,3
2025_face_00071.jpg,72,Man,97.59987592697144,angry,79.2687714099884,22,2025-05-07 23:12:49,2025,2
2025_face_00072.jpg,73,Man,60.69360375404358,happy,97.2350951713437,22,2025-05-07 23:12:50,2025,5
2025_face_00073.jpg,74,Man,99.82693195343018,sad,55.274003744125366,26,2025-05-07 23:12:50,2025,3
2025_face_00074.jpg,75,Woman,99.5232880115509,happy,98.15018795130396,32,2025-05-07 23:12:51,2025,5
2025_face_00075.jpg,76,Man,99.7931718826294,happy,98.48651904028426,36,2025-05-07 23:12:51,2025,5
2025_face_00076.jpg,77,Man,99.97552037239076,happy,99.80280995368958,34,2025-05-07 23:12:51,2025,5
2025_face_00077.jpg,78,Man,99.910968542099,happy,66.62735342979431,36,2025-05-07 23:12:52,2025,5
2025_face_00078.jpg,79,Man,99.99152421951294,angry,39.22728469697054,41,2025-05-07 23:12:52,2025,2
2025_face_00079.jpg,80,Woman,93.26661229133606,happy,99.8582661067406,35,2025-05-07 23:12:53,2025,5
2025_face_00080.jpg,81,Man,99.46231842041016,happy,97.437185049057,27,2025-05-07 23:12:53,2025,5
2025_face_00081.jpg,82,Woman,82.62509107589722,neutral,74.63864986435773,41,2025-05-07 23:12:54,2025,4
2025_face_00082.jpg,83,Man,80.46411871910095,,92.35657453536987,34,2025-05-07 23:12:54,2025,0
2025_face_00083.jpg,84,Man,98.6060619354248,angry,99.17476167377968,36,2025-05-07 23:12:55,2025,2
2025_face_00084.jpg,85,Man,98.72184991836548,angry,62.9801869392395,29,2025-05-07 23:12:55,2025,2
2025_face_00085.jpg,86,Man,99.99841451644896,neutral,61.32721169862608,29,2025-05-07 23:12:56,2025,4
2025_face_00086.jpg,87,Man,99.94519352912904,happy,99.99399185180664,27,2025-05-07 23:12:56,2025,5
2025_face_00087.jpg,88,Man,76.87684297561646,happy,96.1397585952138,25,2025-05-07 23:12:57,2025,5
2025_face_00088.jpg,89,Man,99.89939332008362,sad,73.45534283455099,26,2025-05-07 23:12:57,2025,3
2025_face_00089.jpg,90,Man,90.63027501106262,neutral,99.9184787273407,28,2025-05-07 23:12:58,2025,4
2025_face_00090.jpg,91,Man,93.72153878211977,angry,80.27119275674906,31,2025-05-07 23:12:58,2025,2
2025_face_00091.jpg,92,Man,99.32147264480592,angry,71.8555483990254,34,2025-05-07 23:12:59,2025,2
2025_face_00092.jpg,93,Woman,50.78132152557373,angry,89.59773182868958,33,2025-05-07 23:12:59,2025,2
2025_face_00093.jpg,94,Man,99.9675750732422,,52.664732933044434,36,2025-05-07 23:13:00,2025,0
2025_face_00094.jpg,95,Man,99.98314380645752,neutral,82.0791482925415,31,2025-05-07 23:13:00,2025,4
2025_face_00095.jpg,96,Man,99.97548460960388,happy,99.99812841415404,32,2025-05-07 23:13:01,2025,5
2025_face_00096.jpg,97,Man,99.96803998947144,neutral,79.33184977363645,29,2025-05-07 23:13:01,2025,4
2025_face_00097.jpg,98,Man,99.60156083106996,sad,44.48357290225352,38,2025-05-07 23:13:02,2025,3
2025_face_00098.jpg,99,Man,99.97299313545228,happy,82.44573965345262,36,2025-05-07 23:13:02,2025,5
2025_face_00099.jpg,100,Man,89.7343099117279,happy,99.88174437771704,29,2025-05-07 23:13:03,2025,5
2025_face_00100.jpg,101,Woman,99.18268918991087,happy,99.85666872779504,30,2025-05-07 23:13:03,2025,5
2025_face_00101.jpg,102,Man,92.35738515853882,neutral,72.92996644973755,36,2025-05-07 23:13:03,2025,4
2025_face_00102.jpg,103,Man,97.2886085510254,sad,75.65149664878845,32,2025-05-07 23:13:04,2025,3
2025_face_00103.jpg,104,Woman,99.9738872051239,happy,96.24598026275636,40,2025-05-07 23:13:04,2025,5
2025_face_00104.jpg,105,Man,99.99195337295532,happy,99.99985694885254,34,2025-05-07 23:13:05,2025,5
2025_face_00105.jpg,106,Woman,99.98352527618408,happy,94.11761129603454,32,2025-05-07 23:13:05,2025,5
2025_face_00106.jpg,107,Woman,98.58091473579408,happy,95.93177437782288,36,2025-05-07 23:13:06,2025,5
2025_face_00107.jpg,108,Man,93.72037649154665,angry,99.85698461532591,28,2025-05-07 23:13:06,2025,2
2025_face_00108.jpg,109,Man,92.15012192726137,,57.74986743927002,27,2025-05-07 23:13:07,2025,0
2025_face_00109.jpg,110,Man,99.92688298225404,sad,92.69706693922676,38,2025-05-07 23:13:07,2025,3
2025_face_00110.jpg,111,Man,99.33052659034728,happy,99.9990701675415,35,2025-05-07 23:13:08,2025,5
2025_face_00111.jpg,112,Man,97.60806560516356,sad,69.82506277262416,34,2025-05-07 23:13:08,2025,3
2025_face_00112.jpg,113,Woman,88.38525414466858,,67.19612088157187,30,2025-05-07 23:13:09,2025,0
2025_face_00113.jpg,114,Woman,99.99998807907104,neutral,51.03453993797302,40,2025-05-07 23:13:09,2025,4
2025_face_00114.jpg,115,Man,70.40367126464844,neutral,96.54160183172203,31,2025-05-07 23:13:10,2025,4
2025_face_00115.jpg,116,Man,89.18190002441406,sad,99.7092366565184,26,2025-05-07 23:13:10,2025,3
2025_face_00116.jpg,117,Man,98.68443012237547,neutral,76.48119330406189,32,2025-05-07 23:13:11,2025,4
2025_face_00117.jpg,118,Man,96.0898220539093,angry,50.07788837420275,35,2025-05-07 23:13:11,2025,2
2025_face_00118.jpg,119,Man,92.73431301116943,neutral,80.71882128715515,37,2025-05-07 23:13:12,2025,4
2025_face_00119.jpg,120,Man,98.21292161941528,happy,99.583637714386,42,2025-05-07 23:13:12,2025,5
2025_face_00120.jpg,121,Man,94.8538064956665,sad,76.47737264633179,31,2025-05-07 23:13:13,2025,3
2025_face_00121.jpg,122,Man,99.92796778678894,neutral,99.62021708488464,40,2025-05-07 23:13:13,2025,4
2025_face_00122.jpg,123,Man,72.93456196784973,neutral,59.75424407447839,33,2025-05-07 23:13:14,2025,4
2025_face_00123.jpg,124,Man,75.52533745765686,neutral,79.86865639686584,28,2025-05-07 23:13:14,2025,4
2025_face_00124.jpg,125,Man,99.79245662689208,angry,99.99164342880248,29,2025-05-07 23:13:15,2025,2
2025_face_00125.jpg,126,Man,99.6159553527832,sad,99.23513522566977,33,2025-05-07 23:13:15,2025,3
2025_face_00126.jpg,127,Man,99.29967522621156,neutral,51.995038986206055,31,2025-05-07 23:13:16,2025,4
2025_face_00127.jpg,128,Man,88.1898045539856,,84.97058063570145,34,2025-05-07 23:13:16,2025,0
2025_face_00128.jpg,129,Man,70.51507234573364,neutral,87.80249880567186,31,2025-05-07 23:13:16,2025,4
2025_face_00129.jpg,130,Man,96.20106816291808,sad,99.27648893314468,41,2025-05-07 23:13:17,2025,3
2025_face_00130.jpg,131,Man,96.26312255859376,sad,62.78650012177228,33,2025-05-07 23:13:17,2025,3
2025_face_00131.jpg,132,Woman,99.11612272262572,neutral,61.9375146590182,42,2025-05-07 23:13:18,2025,4
2025_face_00132.jpg,133,Man,76.53733491897583,neutral,55.87095022201538,28,2025-05-07 23:13:18,2025,4
2025_face_00133.jpg,134,Woman,66.03607535362244,angry,96.24133110046388,31,2025-05-07 23:13:19,2025,2
2025_face_00134.jpg,135,Woman,69.04335021972656,happy,99.93060827255248,37,2025-05-07 23:13:19,2025,5
2025_face_00135.jpg,136,Man,98.435240983963,happy,95.6102728843689,32,2025-05-07 23:13:20,2025,5
2025_face_00136.jpg,137,Woman,79.27587628364563,happy,96.9848096370697,28,2025-05-07 23:13:20,2025,5
2025_face_00137.jpg,138,Man,99.89063739776611,happy,99.8700737953186,34,2025-05-07 23:13:21,2025,5
2025_face_00138.jpg,139,Man,99.03388619422913,happy,95.37618160247804,31,2025-05-07 23:13:21,2025,5
2025_face_00139.jpg,140,Man,99.96793270111084,happy,99.89193679190436,31,2025-05-07 23:13:22,2025,5
2025_face_00140.jpg,141,Man,87.4458909034729,happy,99.18550252914427,32,2025-05-07 23:13:22,2025,5
2025_face_00141.jpg,142,Man,69.14389729499817,,87.420957530794,32,2025-05-07 23:13:23,2025,0
2025_face_00142.jpg,143,Woman,99.45757389068604,happy,99.86050724983215,41,2025-05-07 23:13:23,2025,5
2025_face_00143.jpg,144,Man,94.09850835800172,neutral,75.57465434074402,30,2025-05-07 23:13:24,2025,4
2025_face_00144.jpg,145,Man,99.84037280082704,happy,88.41304779052734,32,2025-05-07 23:13:24,2025,5
2025_face_00145.jpg,146,Woman,73.45873713493347,sad,83.75877045147243,32,2025-05-07 23:13:25,2025,3
2025_face_00146.jpg,147,Man,99.99815225601196,happy,98.43232035636902,33,2025-05-07 23:13:25,2025,5
2025_face_00147.jpg,148,Man,80.79202175140381,happy,99.99998807907104,36,2025-05-07 23:13:25,2025,5
2025_face_00148.jpg,149,Woman,99.94230270385742,happy,97.26167917251588,29,2025-05-07 23:13:26,2025,5
2025_face_00149.jpg,150,Woman,95.3914225101471,happy,99.99990463257971,31,2025-05-07 23:13:26,2025,5
2025_face_00150.jpg,151,Woman,55.37719130516052,happy,80.30786992954432,37,2025-05-07 23:13:27,2025,5
2025_face_00151.jpg,152,Man,99.990975856781,happy,91.80862307548524,31,2025-05-07 23:13:27,2025,5
2025_face_00152.jpg,153,Woman,88.51491212844849,happy,99.9987006187439,30,2025-05-07 23:13:28,2025,5
2025_face_00153.jpg,154,Man,99.71206188201904,neutral,67.47625470161438,28,2025-05-07 23:13:28,2025,4
2025_face_00154.jpg,155,Woman,98.64452481269836,neutral,95.30426319786748,44,2025-05-07 23:13:29,2025,4
2025_face_00155.jpg,156,Man,99.8333752155304,neutral,97.44592278551134,37,2025-05-07 23:13:29,2025,4
2025_face_00156.jpg,157,Woman,72.30948805809021,happy,95.78086733818054,41,2025-05-07 23:13:30,2025,5
2025_face_00157.jpg,158,Man,99.99663829803468,neutral,99.14602041244508,41,2025-05-07 23:13:30,2025,4
2025_face_00158.jpg,159,Man,95.52822709083556,happy,99.99932050704956,34,2025-05-07 23:13:31,2025,5
2025_face_00159.jpg,160,Woman,66.57106280326843,happy,99.69208834720185,32,2025-05-07 23:13:31,2025,5
2025_face_00160.jpg,161,Man,98.38175773620604,happy,89.49058589283143,38,2025-05-07 23:13:32,2025,5
2025_face_00161.jpg,162,Man,99.72957968711852,happy,73.20092160707244,38,2025-05-07 23:13:32,2025,5
2025_face_00162.jpg,163,Man,78.4620463848114,happy,98.15143335768184,39,2025-05-07 23:13:33,2025,5
2025_face_00163.jpg,164,Woman,76.47941708564758,happy,99.95728730900808,32,2025-05-07 23:13:33,2025,5
2025_face_00164.jpg,165,Man,99.4734525680542,sad,42.38061995737315,37,2025-05-07 23:13:34,2025,3
2025_face_00165.jpg,166,Man,99.54912066459656,happy,58.58238339424133,36,2025-05-07 23:13:34,2025,5
2025_face_00166.jpg,167,Man,63.97028565406799,happy,71.04240310697593,28,2025-05-07 23:13:35,2025,5
2025_face_00167.jpg,168,Man,96.44581079483032,happy,78.77146601676941,33,2025-05-07 23:13:35,2025,5
2025_face_00168.jpg,169,Man,99.52876567840576,neutral,52.28101638329225,36,2025-05-07 23:13:35,2025,4
2025_face_00169.jpg,170,Man,99.77805018424988,happy,99.9737858756653,32,2025-05-07 23:13:36,2025,5
2025_face_00170.jpg,171,Woman,95.84597945213318,happy,69.9284315109253,36,2025-05-07 23:13:36,2025,5
2025_face_00171.jpg,172,Woman,69.58486437797546,happy,65.27223404976915,29,2025-05-07 23:13:37,2025,5
2025_face_00172.jpg,173,Man,87.05882430076599,,94.62413255880683,30,2025-05-07 23:13:37,2025,0
2025_face_00173.jpg,174,Man,97.4272072315216,neutral,53.66710424423218,30,2025-05-07 23:13:38,2025,4
2025_face_00174.jpg,175,Man,66.23038649559021,neutral,67.20214486122131,29,2025-05-07 23:13:38,2025,4
2025_face_00175.jpg,176,Man,99.92007613182068,happy,99.24677014350893,28,2025-05-07 23:13:39,2025,5
2025_face_00176.jpg,177,Man,83.54417681694031,neutral,97.5174367427826,38,2025-05-07 23:13:39,2025,4
2025_face_00177.jpg,178,Man,54.39329743385315,sad,89.54636392273687,31,2025-05-07 23:13:40,2025,3
2025_face_00178.jpg,179,Man,99.1497814655304,angry,92.3573672771454,30,2025-05-07 23:13:40,2025,2
2025_face_00179.jpg,180,Man,65.63509702682495,sad,98.38840365409852,28,2025-05-07 23:13:41,2025,3
2025_face_00180.jpg,181,Woman,98.58735799789427,happy,99.98366236589328,41,2025-05-07 23:13:41,2025,5
2025_face_00181.jpg,182,Man,96.44092321395874,neutral,94.42520804104709,31,2025-05-07 23:13:42,2025,4
2025_face_00182.jpg,183,Man,97.85004258155824,angry,96.29489183425903,41,2025-05-07 23:13:42,2025,2
2025_face_00183.jpg,184,Man,52.26808190345764,happy,96.55552506446838,27,2025-05-07 23:13:43,2025,5
2025_face_00184.jpg,185,Woman,97.49327301979064,happy,99.93154406139516,37,2025-05-07 23:13:43,2025,5
2025_face_00185.jpg,186,Man,99.99366998672484,neutral,54.82717156410217,31,2025-05-07 23:13:44,2025,4
2025_face_00186.jpg,187,Man,99.98900890350342,happy,99.95052218142284,37,2025-05-07 23:13:44,2025,5
2025_face_00187.jpg,188,Man,98.54832887649536,neutral,88.66336941719055,33,2025-05-07 23:13:45,2025,4
2025_face_00188.jpg,189,Woman,99.95700716972352,happy,99.83385801315308,33,2025-05-07 23:13:45,2025,5
2025_face_00189.jpg,190,Man,99.82544779777528,neutral,86.0748155206222,38,2025-05-07 23:13:45,2025,4
2025_face_00190.jpg,191,Man,99.98883008956908,angry,72.04279899597168,37,2025-05-07 23:13:46,2025,2
2025_face_00191.jpg,192,Man,99.98376369476318,sad,65.31673073768616,38,2025-05-07 23:13:46,2025,3
2025_face_00192.jpg,193,Man,99.99147653579712,neutral,74.8234212398529,32,2025-05-07 23:13:47,2025,4
2025_face_00193.jpg,194,Man,99.93587136268616,neutral,77.36001475811092,31,2025-05-07 23:13:47,2025,4
2025_face_00194.jpg,195,Woman,86.08312606811523,neutral,64.94355201721191,28,2025-05-07 23:13:48,2025,4
2025_face_00195.jpg,196,Man,99.97655749320984,happy,64.98647928237915,30,2025-05-07 23:13:48,2025,5
2025_face_00196.jpg,197,Man,99.78380799293518,sad,51.626181408622095,27,2025-05-07 23:13:49,2025,3
2025_face_00197.jpg,198,Woman,99.4428038597107,neutral,65.3539639289422,32,2025-05-07 23:13:49,2025,4
2025_face_00198.jpg,199,Man,99.96273517608644,angry,66.68531894683838,37,2025-05-07 23:13:50,2025,2
2025_face_00199.jpg,200,Woman,99.99955892562866,happy,99.2177188396454,27,2025-05-07 23:13:50,2025,5
2025_face_00200.jpg,201,Woman,99.44831728935242,angry,79.92392539071147,42,2025-05-07 23:13:51,2025,2
2025_face_00201.jpg,202,Woman,95.7287847995758,happy,99.70683455467224,30,2025-05-07 23:13:51,2025,5
2025_face_00202.jpg,203,Man,98.69986176490784,sad,99.59911704063416,23,2025-05-07 23:13:52,2025,3
2025_face_00203.jpg,204,Woman,54.38100099563599,sad,34.699051416033335,36,2025-05-07 23:13:52,2025,3
2025_face_00204.jpg,205,Woman,64.75682258605957,neutral,97.53369688987732,28,2025-05-07 23:13:53,2025,4
2025_face_00205.jpg,206,Man,98.69357943534852,angry,74.56584875990764,36,2025-05-07 23:13:53,2025,2
2025_face_00206.jpg,207,Woman,76.019948720932,neutral,43.45675706863403,33,2025-05-07 23:13:54,2025,4
2025_face_00207.jpg,208,Woman,91.19147658348083,happy,99.99818801879884,33,2025-05-07 23:13:54,2025,5
2025_face_00208.jpg,209,Man,99.21507835388184,happy,99.99675750732422,33,2025-05-07 23:13:55,2025,5
2025_face_00209.jpg,210,Man,98.67211580276488,angry,93.6246808543611,34,2025-05-07 23:13:55,2025,2
2025_face_00210.jpg,211,Man,99.34822916984558,sad,71.86609934962388,27,2025-05-07 23:13:56,2025,3
2025_face_00211.jpg,212,Woman,99.69702959060668,happy,99.86892342567444,30,2025-05-07 23:13:56,2025,5
2025_face_00212.jpg,213,Man,73.14298748970032,happy,92.30272265640228,40,2025-05-07 23:13:56,2025,5
2025_face_00213.jpg,214,Man,99.31795597076416,angry,63.75731825828552,41,2025-05-07 23:13:57,2025,2
2025_face_00214.jpg,215,Man,92.69154667854308,angry,38.40079536442729,30,2025-05-07 23:13:57,2025,2
2025_face_00215.jpg,216,Man,99.04845952987672,neutral,97.80478503647028,31,2025-05-07 23:13:58,2025,4
2025_face_00216.jpg,217,Man,55.33793568611145,happy,56.07384443283081,36,2025-05-07 23:13:58,2025,5
2025_face_00217.jpg,218,Man,99.39619898796082,happy,99.59017035902562,28,2025-05-07 23:13:59,2025,5
2025_face_00218.jpg,219,Man,95.32527327537537,happy,98.98154133448251,32,2025-05-07 23:13:59,2025,5
2025_face_00219.jpg,220,Man,99.88824725151062,neutral,52.393126487731934,32,2025-05-07 23:14:00,2025,4
2025_face_00220.jpg,221,Man,99.58339929580688,neutral,87.39762902259827,32,2025-05-07 23:14:00,2025,4
2025_face_00221.jpg,222,Man,99.98506307601927,angry,50.00252723693848,28,2025-05-07 23:14:01,2025,2
2025_face_00222.jpg,223,Woman,99.98579025268556,happy,71.84951901435852,30,2025-05-07 23:14:01,2025,5
2025_face_00223.jpg,224,Woman,99.67725872993468,happy,99.99618530273438,29,2025-05-07 23:14:02,2025,5
2025_face_00224.jpg,225,Man,99.3413269519806,happy,99.82174038887024,29,2025-05-07 23:14:02,2025,5
2025_face_00225.jpg,226,Man,94.23389434814452,happy,99.99924302096623,37,2025-05-07 23:14:03,2025,5
2025_face_00226.jpg,227,Woman,98.0502188205719,happy,42.26376414299011,20,2025-05-07 23:14:03,2025,5
2025_face_00227.jpg,228,Man,97.51119017601012,happy,99.99995231628418,35,2025-05-07 23:14:04,2025,5
2025_face_00228.jpg,229,Man,99.75050091743468,happy,99.9994575977002,37,2025-05-07 23:14:04,2025,5
2025_face_00229.jpg,230,Man,91.68615937232973,surprise,41.02486968040466,31,2025-05-07 23:14:05,2025,6
2025_face_00230.jpg,231,Man,99.9144196510315,happy,68.27942728996277,33,2025-05-07 23:14:05,2025,5
2025_face_00231.jpg,232,Man,90.4551327228546,happy,99.9870538711548,30,2025-05-07 23:14:06,2025,5
2025_face_00232.jpg,233,Man,99.72807168960573,happy,100.0,42,2025-05-07 23:14:06,2025,5
2025_face_00233.jpg,234,Man,99.9817430973053,happy,95.40372436090998,33,2025-05-07 23:14:07,2025,5
2025_face_00234.jpg,235,Man,73.77687096595764,sad,96.04914737333624,36,2025-05-07 23:14:07,2025,3
2025_face_00235.jpg,236,Woman,73.25325608253479,sad,53.5492479801178,32,2025-05-07 23:14:07,2025,3
2025_face_00236.jpg,237,Man,98.68186712265016,neutral,99.88454578930686,35,2025-05-07 23:14:08,2025,4
2025_face_00237.jpg,238,Man,97.1007525920868,neutral,91.62946343421936,36,2025-05-07 23:14:08,2025,4
2025_face_00238.jpg,239,Man,84.24497246742249,sad,50.09248851627248,31,2025-05-07 23:14:09,2025,3
2025_face_00239.jpg,240,Woman,98.75292778015135,sad,99.79912042617798,29,2025-05-07 23:14:09,2025,3
2025_face_00240.jpg,241,Man,96.65070176124571,neutral,89.75518284768955,27,2025-05-07 23:14:10,2025,4
2025_face_00241.jpg,242,Man,99.31403994560242,neutral,98.80419366384707,39,2025-05-07 23:14:10,2025,4
2025_face_00242.jpg,243,Man,99.10119771957396,happy,95.87759375572205,32,2025-05-07 23:14:11,2025,5
2025_face_00243.jpg,244,Woman,99.95656609535216,neutral,99.81695415771554,38,2025-05-07 23:14:11,2025,4
2025_face_00244.jpg,245,Man,94.48305368423462,,97.8569269180298,46,2025-05-07 23:14:12,2025,0
2025_face_00245.jpg,246,Man,97.13422656059264,angry,46.489956974983215,34,2025-05-07 23:14:12,2025,2
2025_face_00246.jpg,247,Man,99.99912977218628,happy,98.02794456481934,47,2025-05-07 23:14:13,2025,5
2025_face_00247.jpg,248,Man,99.85988736152648,sad,59.94940281517472,34,2025-05-07 23:14:13,2025,3
2025_face_00248.jpg,249,Man,99.2063820362091,happy,99.75760579109192,35,2025-05-07 23:14:14,2025,5
